series,run,step,model,vae,latent_channels,latent_spatial,vae_scaling_factor,data_csv,img_root,char_embed_dim,callig_embed_dim,num_characters,dino,cond_mode,condition_fusion,sampler,use_skel,skel_root,w_skel,use_canny,w_canny,glyph_init_mix,w_glyph_cond,balance_callig_alpha,balance_char_alpha,lr,weight_decay,warmup_steps,max_steps,batch_size,ema_decay,lr_schedule,min_lr_ratio,resume,train_ctrl_only,main_ckpt,skel_cond_channels,cond_drop_struct_prob,eval_csv,eval_n,eval_steps,eval_cfg,eval_seed,mse,ssim,ssim_old_uniform,skel_iou,lpips,mse_base,ssim_base,mse_ctrl,ssim_ctrl,skel_iou_base,skel_iou_ctrl,lpips_base,lpips_ctrl,delta_ssim,delta_mse,delta_skel_iou,delta_lpips,src
exp_s_5script,20260815-131017-DiT-3Cond-S-2,4000,DiT-3Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train.csv,final_imgs_256,,,7026,none,3cond,,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0001,0.01,,60,224,,,,,,,,,5script/fast100.csv,100,50,4.0,0,1.284094581604004,0.3503053608616269,,,,,,,,,,,,,,,,eval_auto
exp_s_5script,20260815-131017-DiT-3Cond-S-2,5000,DiT-3Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train.csv,final_imgs_256,,,7026,none,3cond,,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0001,0.01,,60,224,,,,,,,,,5script/fast100.csv,100,50,4.0,0,1.1491782903671264,0.4066987130977212,,,,,,,,,,,,,,,,eval_auto
exp_s_5script,20260815-131017-DiT-3Cond-S-2,10000,DiT-3Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train.csv,final_imgs_256,,,7026,none,3cond,,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0001,0.01,,60,224,,,,,,,,,5script/fast100.csv,100,50,4.0,0,0.9013957500457763,0.5146557647548616,,,,,,,,,,,,,,,,eval_auto
exp_s_5script,20260815-131017-DiT-3Cond-S-2,15000,DiT-3Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train.csv,final_imgs_256,,,7026,none,3cond,,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0001,0.01,,60,224,,,,,,,,,5script/fast100.csv,100,50,4.0,0,0.9151438760757447,0.5164809225033968,,,,,,,,,,,,,,,,eval_auto
exp_s_5script,20260815-131017-DiT-3Cond-S-2,20000,DiT-3Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train.csv,final_imgs_256,,,7026,none,3cond,,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0001,0.01,,60,224,,,,,,,,,5script/fast100.csv,100,50,4.0,0,0.9718414115905761,0.4907263728386412,,,,,,,,,,,,,,,,eval_auto
exp_s_5script,20260815-131017-DiT-3Cond-S-2,25000,DiT-3Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train.csv,final_imgs_256,,,7026,none,3cond,,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0001,0.01,,60,224,,,,,,,,,5script/fast100.csv,100,50,4.0,0,0.9464049530029297,0.4970070314034821,,,,,,,,,,,,,,,,eval_auto
px_s_scratch,20260822-115020-px-s-scratch-diff,5000,DiT-2Cond-S/2,sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0002,0.02,1000,200000,24,0.9999,cosine,0.2,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.88179,0.0023,,,,,,,,,,,,,,,,eval_auto
px_s_scratch,20260822-115020-px-s-scratch-diff,10000,DiT-2Cond-S/2,sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0002,0.02,1000,200000,24,0.9999,cosine,0.2,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.91453,0.0021,,,,,,,,,,,,,,,,eval_auto
px_s_scratch,20260822-115020-px-s-scratch-diff,15000,DiT-2Cond-S/2,sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,,False,final_skeleton,0.0,False,0.0,1.0,False,0,0,0.0002,0.02,1000,200000,24,0.9999,cosine,0.2,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.5975,0.0008,,,,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-151758-s10-b4-grey-clear,1000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.3092781178243869,0.09094566010688344,0.0425111385200233,0.16157897854451184,0.7403631219497093,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-151758-s10-b4-grey-clear,2000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.346374929704509,0.1833136761110585,0.12326890387522198,0.17437322962712162,0.6785281101425925,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-151758-s10-b4-grey-clear,3000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.3198041832217804,0.2665316254285882,0.2068720403674229,0.18011524642403012,0.6229326736141038,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-151758-s10-b4-grey-clear,4000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.3440155987883662,0.30347462613814435,0.24575091599464294,0.18081290350575477,0.5944110776696886,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,5000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.352737445294202,0.30145745639079924,0.24558556718928218,0.18770715057153595,0.5891203737520909,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,10000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.1140671631137093,0.34168206083523417,0.28016261932223574,0.19687205447845077,0.5701478516990012,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,15000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.0806674946140458,0.41772150702642213,0.3524741384765696,0.2096802117396863,0.5152104029943655,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,20000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.123363820340607,0.43254759614135146,0.36864607976650693,0.21629172235739547,0.49643625237129546,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,25000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.142236207638468,0.4389852435469285,0.37709359526257086,0.22208440695474166,0.4819870678278116,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,30000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.1303489740078265,0.44636403907110184,0.3847723266526327,0.22643580232955487,0.47325664624408054,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,35000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.1206138860065857,0.45137693665312156,0.3900843312322992,0.22817818916990373,0.46698903549503495,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,40000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.097392836868108,0.45944908192255607,0.3988836225735002,0.23161427343461302,0.45042719968727657,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,45000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.0824189084244298,0.4632574803678682,0.40286395004943354,0.23355471784475207,0.4444995852944615,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,50000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.0806668031510416,0.46380615536316183,0.40339814128232254,0.2347359386287666,0.4410357405851176,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,55000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.0754850130978522,0.46561713974424424,0.4051092958540589,0.23521785437511866,0.43809155435352537,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,60000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.0772529946742477,0.46498909933245225,0.4045162359750245,0.23548688770487083,0.4368719797540497,,,,,,,,,,,,,eval_auto
s10_b4_grey_clear,20260824-164822-s10-b4-grey-clear,65000,DiT-2Cond-B/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top30_clean.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,96,0.9999,cosine,0.1,5script/results/s10_b4_grey_clear/20260824-151758-s10-b4-grey-clear/checkpoints/0004000.pt,,,,,5script/eval500_clean.csv,455,50,4.0,0,1.0710263788863852,0.4667589434718377,0.40632761565940556,0.2363542883908721,0.43616597600035617,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-224716-s11-top6-p4,1000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.2303177988529206,0.12904744911231275,0.06874070210604656,0.2131588788247526,0.7240937578678132,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,1000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.2303177988529206,0.12904744911231275,0.06874070210604656,0.2131588788247526,0.7240937578678132,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-224716-s11-top6-p4,2000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.4113333091139793,0.18707092503327277,0.12992845376582263,0.22223858218013873,0.6612353897094727,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,2000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.4113333091139793,0.18707092503327277,0.12992845376582263,0.22223858218013873,0.6612353897094727,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-224716-s11-top6-p4,3000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.3117198798060417,0.2689899639984539,0.20814439458256304,0.21903029701531382,0.612330961227417,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,3000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.3117198798060417,0.2689899639984539,0.20814439458256304,0.21903029701531382,0.612330961227417,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-224716-s11-top6-p4,4000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.2024302539229392,0.3274414785639064,0.2650609765005689,0.23258742854458558,0.5733234265446663,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,4000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.2024302539229392,0.3274414785639064,0.2650609765005689,0.23258742854458558,0.5733234265446663,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-224716-s11-top6-p4,5000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.1714788803458214,0.3370286781957099,0.274370155973202,0.24823063469094284,0.5592946496605873,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,5000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.1714788803458214,0.3370286781957099,0.274370155973202,0.24823063469094284,0.5592946496605873,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,10000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.050996778011322,0.4187564852517289,0.3492186701111562,0.27327452492709015,0.4945504063367844,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,15000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.019716735780239,0.43440123885595766,0.3675547644620593,0.2942613773914855,0.4702640573680401,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,20000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.9809148430824279,0.44980991565638595,0.3832310585970265,0.3031390231880582,0.4470170284807682,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,25000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.9667691138386726,0.45384272261004704,0.38794884858071993,0.3089539641038491,0.4382808941602707,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,30000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.9380388972163201,0.4598830783629553,0.3952741654412884,0.3184573218062513,0.4273974272608757,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,35000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.9091859212517739,0.46738355270233206,0.4035214958612833,0.3308617614190418,0.4183342412114143,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,40000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.8835696649551391,0.4747515415861931,0.4121616828568465,0.33959280387083673,0.40907550141215326,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,45000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.8601198872923851,0.4826398483633199,0.4215040258537669,0.34984201447028823,0.4009737472236157,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,50000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.8458255697786808,0.48826799361101203,0.42808691401597065,0.35451373260130287,0.39434644028544424,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,55000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.8232903890311718,0.4963489659445198,0.4377712635382141,0.363871267369381,0.38798938170075414,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,60000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.8052941706031561,0.501390062374939,0.44350554845741963,0.3713867826493565,0.38375743553042413,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,65000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.7802273600921035,0.5118700922955708,0.45490196615862943,0.38333063663261735,0.37531599268317223,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,70000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.7513295322284103,0.5224942064110129,0.4679099541379821,0.3987522779298729,0.3673092882335186,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,75000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.727792849689722,0.5313726172034133,0.4785673029576921,0.4105530286265104,0.3609756650775671,,,,,,,,,,,,,eval_auto
s11_top6_p4,20260824-231810-s11-top6-p4,80000,DiT-2Cond-S/4,pretrained_models/kl-f4,3,32,0.102079,5script/train_top6.csv,final_imgs_256,768,128,35130,dino,2cond,factorized_add,random,False,final_skeleton,0.0,False,0.0,0.0,False,0.25,0.5,0.0002,0.02,2000,600000,224,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.708256019698456,0.539245319248997,0.4877098847346999,0.4223625242446826,0.3546696035563946,,,,,,,,,,,,,eval_auto
