img_id,class,has_frame,is_inverted,frame_has_main,clean_ink,main_in_band_frac,n_small,t,b,l,r,clean_ink_full,mean_gray
148458,char_touch,1,0,1,0.1727456701807229,0.8507181626850792,6,0,0,45,45,0.24163128270958822,0.4635772705078125
148547,noise_cleanable,0,0,0,0.26373291015625,0.0,37,0,0,0,0,1.0,0.26373291015625
149089,noise_cleanable,0,0,0,0.50146484375,0.0,56,0,0,0,0,1.0,0.50146484375
149124,char_touch,1,0,1,0.329736328125,0.1770475501717592,7,16,0,0,0,0.8379798146922568,0.368896484375
149481,clean_noop,0,0,0,0.469696044921875,0.0,0,0,0,0,0,1.0,0.469696044921875
149491,char_touch,1,0,1,0.14280427631578949,0.9924812030075187,3,0,0,33,33,0.2913346195788944,0.363800048828125
149799,noise_cleanable,0,0,0,0.129974365234375,0.0,49,0,0,0,0,1.0,0.129974365234375
149940,noise_cleanable,0,0,0,0.1561279296875,0.0,59,0,0,0,0,1.0,0.1561279296875
150012,noise_cleanable,0,0,0,0.3668212890625,0.0,48,0,0,0,0,1.0,0.3668212890625
150404,noise_cleanable,0,0,0,0.1586761474609375,0.0,50,0,0,0,0,1.0,0.1586761474609375
296120,noise_cleanable,0,0,0,0.247802734375,0.0,88,0,0,0,0,1.0,0.247802734375
150531,char_touch,1,0,1,0.17618413677130046,0.4319174275506153,0,0,0,16,17,0.5434994055981843,0.282379150390625
150800,crop_safe,1,0,0,0.2501065340909091,0.0,5,0,0,18,18,0.6044974680284954,0.355560302734375
296225,char_touch,1,0,1,0.23487103174603174,1.0,4,0,0,33,34,0.3985131154439613,0.43511962890625
296224,clean_noop,0,0,0,0.506256103515625,0.0,0,0,0,0,0,1.0,0.506256103515625
151104,char_touch,1,0,1,0.34837962962962965,0.3545033019530701,7,21,19,0,0,0.6562201934868511,0.44793701171875
151754,char_touch,1,0,1,0.11766493055555556,0.750269936757674,0,38,38,0,0,0.2179435645952247,0.379608154296875
151985,noise_cleanable,0,0,0,0.2971649169921875,0.0,103,0,0,0,0,1.0,0.2971649169921875
152194,char_touch,1,0,1,0.28614161036036034,0.40669096346135875,5,17,17,0,0,0.6513658575662902,0.380950927734375
152318,noise_cleanable,0,0,0,0.176544189453125,0.0,51,0,0,0,0,1.0,0.176544189453125
296863,char_touch,1,0,1,0.2303440824468085,1.0,0,34,34,0,0,0.3890643644275988,0.434783935546875
153655,crop_safe,1,0,0,0.26641977813852813,0.0,0,12,13,0,0,0.711126156623787,0.3380584716796875
293259,char_touch,1,0,1,0.43333441390041494,0.19405732316592164,0,0,0,0,15,0.8787181594083813,0.4642486572265625
143568,char_touch,1,0,1,0.40497737556561086,0.3130014364292471,0,0,0,18,17,0.7194624128618979,0.485931396484375
143618,char_touch,1,0,1,0.23214824879227053,0.3448275862068966,4,0,0,24,25,0.49513000080495856,0.379119873046875
143719,blob_discard,1,0,1,0.45390625,0.1319437383494323,1,0,0,16,0,0.8775054277713099,0.4849395751953125
144540,char_touch,1,0,1,0.22518382352941177,0.7586492074431427,13,0,0,43,43,0.3080211214483279,0.4854736328125
144835,clean_noop,0,0,0,0.5024566650390625,0.0,24,0,0,0,0,1.0,0.5024566650390625
145261,noise_cleanable,0,0,0,0.435028076171875,0.0,51,0,0,0,0,1.0,0.435028076171875
145283,noise_cleanable,0,0,0,0.365478515625,0.0,37,0,0,0,0,1.0,0.365478515625
145321,char_touch,1,0,1,0.3824200913242009,0.32268784105218973,1,0,0,20,17,0.6991684330670145,0.4679107666015625
145404,noise_cleanable,0,0,0,0.351287841796875,0.0,94,0,0,0,0,1.0,0.351287841796875
145517,crop_safe,1,0,0,0.28752940188172044,0.0,0,0,0,35,35,0.4331087279744393,0.4823455810546875
145600,char_touch,1,0,1,0.34303356986899564,0.4066524872976486,2,0,0,14,13,0.7450079650279702,0.4118804931640625
145622,crop_safe,1,0,0,0.2526041666666667,0.0,1,18,19,0,0,0.5992214606075992,0.360626220703125
294119,char_touch,1,0,1,0.19469467474489796,0.9239653512993262,3,0,0,30,30,0.3887540292092801,0.3834381103515625
145746,noise_cleanable,0,0,0,0.3679656982421875,0.0,48,0,0,0,0,1.0,0.3679656982421875
294213,blob_discard,1,0,1,0.46825371413934425,0.1075050709939148,0,0,12,0,0,0.9078747245243195,0.4915924072265625
145871,noise_cleanable,0,0,0,0.28240966796875,0.0,47,0,0,0,0,1.0,0.28240966796875
146027,char_touch,1,0,1,0.3473498774509804,0.4344664187699497,5,23,29,0,0,0.5787576173308234,0.4782562255859375
146587,clean_noop,0,0,0,0.4796295166015625,0.0,0,0,0,0,0,1.0,0.4796295166015625
146690,clean_noop,0,0,0,0.4796295166015625,0.0,0,0,0,0,0,1.0,0.4796295166015625
146992,noise_cleanable,0,0,0,0.1988525390625,0.0,33,0,0,0,0,1.0,0.1988525390625
147054,noise_cleanable,0,0,0,0.2722625732421875,0.0,238,0,0,0,0,1.0,0.2722625732421875
294676,noise_cleanable,0,0,0,0.2339019775390625,0.0,90,0,0,0,0,1.0,0.2339019775390625
147196,clean_noop,0,0,0,0.491851806640625,0.0,2,0,0,0,0,1.0,0.491851806640625
148007,char_touch,1,0,1,0.17326626712328766,0.4675324675324675,0,0,0,18,19,0.5063066819555926,0.292755126953125
295116,noise_cleanable,0,0,0,0.2776031494140625,0.0,36,0,0,0,0,1.0,0.2776031494140625
148163,char_touch,1,0,1,0.21102781791907516,1.0,0,41,42,0,0,0.30548473556906586,0.466827392578125
294807,char_touch,1,0,1,0.1196608040201005,0.9997306760032318,0,28,29,0,0,0.29466357308584684,0.315673828125
147398,crop_safe,1,0,0,0.23892647879464285,0.0,0,16,16,0,0,0.6258164710181336,0.3340606689453125
294836,crop_safe,1,0,0,0.2511864778037383,0.0,0,21,21,0,0,0.5613755966222005,0.3740386962890625
147439,char_touch,1,0,1,0.13739708083832336,0.997488960083124,0,0,0,44,45,0.20496894409937888,0.437286376953125
148247,noise_cleanable,0,0,0,0.2131805419921875,0.0,68,0,0,0,0,1.0,0.2131805419921875
153675,noise_cleanable,0,0,0,0.28753662109375,0.0,38,0,0,0,0,1.0,0.28753662109375
153393,noise_cleanable,0,0,0,0.205474853515625,0.0,62,0,0,0,0,1.0,0.205474853515625
153419,noise_cleanable,0,0,0,0.3043365478515625,0.0,93,0,0,0,0,1.0,0.3043365478515625
153458,char_touch,1,0,1,0.3118583937198068,0.44170701093778014,3,23,26,0,0,0.5729639773948618,0.4401092529296875
153534,noise_cleanable,0,0,0,0.18487548828125,0.0,40,0,0,0,0,1.0,0.18487548828125
152613,char_touch,1,0,1,0.2988013698630137,0.37254901960784315,5,18,19,0,0,0.6388041488712629,0.400146484375
152683,char_touch,1,0,1,0.16159539473684212,0.8296994696523277,4,0,0,33,33,0.3174987881725642,0.37774658203125
153113,crop_safe,1,0,0,0.17255731441048036,0.0,0,13,14,0,0,0.5940803382663847,0.25982666015625
153168,noise_cleanable,0,0,0,0.4564666748046875,0.0,32,0,0,0,0,1.0,0.4564666748046875
153218,noise_cleanable,0,0,0,0.2376556396484375,0.0,83,0,0,0,0,1.0,0.2376556396484375
154205,char_touch,1,0,1,0.3861164647577093,0.2539870464517028,3,14,15,0,0,0.7546750975380062,0.45367431640625
154233,noise_cleanable,0,0,0,0.1640167236328125,0.0,32,0,0,0,0,1.0,0.1640167236328125
154408,char_touch,1,0,1,0.16706569220430106,0.5347019156173539,2,0,0,35,35,0.30743961352657007,0.3948211669921875
154006,char_touch,1,0,1,0.2141533430232558,1.0,0,20,21,0,0,0.5289682717766907,0.3400115966796875
154090,crop_safe,1,0,0,0.2175327034883721,0.0,0,20,21,0,0,0.5328675063420713,0.3428497314453125
297744,char_touch,1,0,1,0.14900255503144655,0.8537114147080078,1,0,0,48,49,0.19644997246785217,0.4710845947265625
154814,char_touch,1,0,1,0.12015704719387756,0.9312477264459803,8,0,0,30,30,0.2818738603955304,0.3263702392578125
154882,clean_noop,0,0,0,0.4804229736328125,0.0,0,0,0,0,0,1.0,0.4804229736328125
297926,char_touch,1,0,1,0.4398274739583333,0.12860757762276023,1,0,0,0,16,0.8778261434511434,0.4697265625
297940,crop_safe,1,0,0,0.3207065515350877,0.0,1,14,14,0,0,0.7231042608258972,0.3950042724609375
297965,char_touch,1,0,1,0.2806074134199134,0.20414673046251994,5,12,13,0,0,0.7216665217013134,0.350860595703125
155637,noise_cleanable,0,0,0,0.43304443359375,0.0,35,0,0,0,0,1.0,0.43304443359375
298198,char_touch,1,0,1,0.21317300451807228,0.6964512423674506,4,0,0,45,45,0.2822206299261659,0.4897918701171875
155700,char_touch,1,0,1,0.26713423295454547,0.30565136641018836,0,0,0,18,18,0.6201310745641152,0.3701934814453125
155877,char_touch,1,0,1,0.20258928571428572,0.940417525311352,3,0,0,40,41,0.30444116463169196,0.45489501953125
155878,char_touch,1,0,1,0.21050547235023043,0.40477508103407384,3,0,0,19,20,0.5394409078328259,0.330780029296875
155882,char_touch,1,0,1,0.20980282738095238,1.0,1,0,0,23,23,0.4892214270223379,0.3517913818359375
156189,noise_cleanable,0,0,0,0.2357177734375,0.0,31,0,0,0,0,1.0,0.2357177734375
156530,char_touch,1,0,1,0.21104964114832536,1.0,0,0,0,23,24,0.4841365117475562,0.35589599609375
156633,char_touch,1,0,1,0.15870875634517767,0.6326194398682042,0,0,0,29,30,0.3463735502856154,0.35260009765625
156891,noise_cleanable,0,0,0,0.10638427734375,0.0,38,0,0,0,0,1.0,0.10638427734375
156912,char_touch,1,0,1,0.1665807423857868,1.0,0,0,0,29,30,0.3574133163156775,0.3586578369140625
156942,noise_cleanable,0,0,0,0.125,0.0,56,0,0,0,0,1.0,0.125
298719,noise_cleanable,0,0,0,0.3227386474609375,0.0,112,0,0,0,0,1.0,0.3227386474609375
156962,char_touch,1,0,1,0.2520731494413408,0.7688279685815493,5,0,0,38,39,0.36947829702843615,0.4770355224609375
157150,noise_cleanable,0,0,0,0.2098846435546875,0.0,38,0,0,0,0,1.0,0.2098846435546875
157399,noise_cleanable,0,0,0,0.2615966796875,0.0,36,0,0,0,0,1.0,0.2615966796875
157396,noise_cleanable,0,0,0,0.348114013671875,0.0,34,0,0,0,0,1.0,0.348114013671875
157729,char_touch,1,0,1,0.18981995558375633,1.0,0,29,30,0,0,0.3879320825059772,0.3765411376953125
158479,noise_cleanable,0,0,0,0.1270294189453125,0.0,38,0,0,0,0,1.0,0.1270294189453125
158544,noise_cleanable,0,0,0,0.0963592529296875,0.0,57,0,0,0,0,1.0,0.0963592529296875
157781,char_touch,1,0,1,0.3459120639534884,0.3917907655466587,78,0,0,21,20,0.6451711284310403,0.450286865234375
158311,char_touch,1,0,1,0.44873046875,0.13041047230627548,3,16,0,0,0,0.8742666878071984,0.4811859130859375
158886,char_touch,1,0,1,0.10797601744186046,1.0,0,20,21,0,0,0.3615183405316625,0.2508392333984375
158892,char_touch,1,0,1,0.21844059405940594,0.4362534713456198,0,0,0,27,27,0.4496815286624204,0.38330078125
158922,noise_cleanable,0,0,0,0.153900146484375,0.0,66,0,0,0,0,1.0,0.153900146484375
159206,char_touch,1,0,1,0.16877629206730768,0.9726728043255882,3,0,0,26,22,0.42242068155111634,0.3246307373046875
159255,char_touch,1,0,1,0.14930555555555555,0.8179567058071731,2,0,0,20,20,0.4463667820069204,0.2822265625
300023,noise_cleanable,0,0,0,0.3208160400390625,0.0,240,0,0,0,0,1.0,0.3208160400390625
300033,char_touch,1,0,1,0.4480031032854348,0.1811140256133313,1,12,0,0,13,0.8190367538233844,0.494873046875
160366,noise_cleanable,0,0,0,0.33349609375,0.0,31,0,0,0,0,1.0,0.33349609375
160712,clean_noop,0,0,0,0.4948272705078125,0.0,3,0,0,0,0,1.0,0.4948272705078125
160979,noise_cleanable,0,0,0,0.23187255859375,0.0,30,0,0,0,0,1.0,0.23187255859375
161299,char_touch,1,0,1,0.16428571428571428,1.0,1,0,0,40,41,0.2619589977220957,0.4287109375
161473,char_touch,1,0,1,0.2471701388888889,0.8782161234991424,1,18,13,0,0,0.6420872231993866,0.3383331298828125
161490,noise_cleanable,0,0,0,0.2382049560546875,0.0,33,0,0,0,0,1.0,0.2382049560546875
161491,noise_cleanable,0,0,0,0.3775177001953125,0.0,67,0,0,0,0,1.0,0.3775177001953125
161692,noise_cleanable,0,0,0,0.32666015625,0.0,120,0,0,0,0,1.0,0.32666015625
161773,noise_cleanable,0,0,0,0.1509246826171875,0.0,51,0,0,0,0,1.0,0.1509246826171875
161775,noise_cleanable,0,0,0,0.26849365234375,0.0,30,0,0,0,0,1.0,0.26849365234375
161816,noise_cleanable,0,0,0,0.3372802734375,0.0,104,0,0,0,0,1.0,0.3372802734375
161875,noise_cleanable,0,0,0,0.222930908203125,0.0,34,0,0,0,0,1.0,0.222930908203125
161892,char_touch,1,0,1,0.4323770491803279,0.12591737445369836,4,12,0,0,0,0.8984099527642871,0.458709716796875
161903,clean_noop,0,0,0,0.4746856689453125,0.0,0,0,0,0,0,1.0,0.4746856689453125
161900,clean_noop,0,0,0,0.49017333984375,0.0,1,0,0,0,0,1.0,0.49017333984375
162461,noise_cleanable,0,0,0,0.1771392822265625,0.0,37,0,0,0,0,1.0,0.1771392822265625
163109,noise_cleanable,0,0,0,0.169403076171875,0.0,60,0,0,0,0,1.0,0.169403076171875
163193,noise_cleanable,0,0,0,0.18634033203125,0.0,53,0,0,0,0,1.0,0.18634033203125
163222,noise_cleanable,0,0,0,0.3516693115234375,0.0,36,0,0,0,0,1.0,0.3516693115234375
300958,char_touch,1,0,1,0.22176308539944903,0.9718593845884106,1,14,0,15,16,0.5213505461767627,0.3534088134765625
162777,noise_cleanable,0,0,0,0.1599273681640625,0.0,38,0,0,0,0,1.0,0.1599273681640625
162930,noise_cleanable,0,0,0,0.217803955078125,0.0,49,0,0,0,0,1.0,0.217803955078125
162956,char_touch,1,0,1,0.37266735781990523,0.3924067935618358,5,0,0,23,22,0.6367633568468668,0.4823760986328125
301644,char_touch,1,0,1,0.22766166125541126,0.6248779535247022,1,25,0,0,0,0.6777928812364699,0.3030853271484375
163691,noise_cleanable,0,0,0,0.2209625244140625,0.0,69,0,0,0,0,1.0,0.2209625244140625
163758,char_touch,1,0,1,0.41437224669603523,0.27735464897066586,1,0,0,15,14,0.7660007634559104,0.47967529296875
163855,char_touch,1,0,1,0.11721222310126582,0.9641443449521541,3,0,0,49,49,0.15893928727077677,0.4551544189453125
163809,noise_cleanable,0,0,0,0.112579345703125,0.0,47,0,0,0,0,1.0,0.112579345703125
164625,char_touch,1,0,1,0.28670203877005346,0.9446381405176968,11,0,0,34,35,0.4375199234937839,0.478668212890625
164647,char_touch,1,0,1,0.31434755067567566,0.38022763366860773,4,17,17,0,0,0.6745582238332578,0.40411376953125
164741,noise_cleanable,0,0,0,0.1837005615234375,0.0,67,0,0,0,0,1.0,0.1837005615234375
164743,noise_cleanable,0,0,0,0.45477294921875,0.0,51,0,0,0,0,1.0,0.45477294921875
164026,char_touch,1,0,1,0.3208800747863248,0.27602278612118075,2,0,0,22,0,0.782909742587162,0.3746337890625
164091,blob_discard,1,0,1,0.4594463174273859,0.11952867343344753,0,0,0,15,0,0.8836310358801708,0.4894866943359375
164122,noise_cleanable,0,0,0,0.3623504638671875,0.0,79,0,0,0,0,1.0,0.3623504638671875
164144,clean_noop,0,0,0,0.5062103271484375,0.0,0,0,0,0,0,1.0,0.5062103271484375
164242,noise_cleanable,0,0,0,0.2136688232421875,0.0,90,0,0,0,0,1.0,0.2136688232421875
164883,char_touch,1,0,1,0.16947115384615385,0.9993669550538088,9,0,0,37,37,0.2941877794336811,0.4095458984375
166540,noise_cleanable,0,0,0,0.2137603759765625,0.0,53,0,0,0,0,1.0,0.2137603759765625
302599,noise_cleanable,0,0,0,0.17034912109375,0.0,100,0,0,0,0,1.0,0.17034912109375
302279,char_touch,1,0,1,0.14494004360465115,0.976921679084136,22,0,0,42,42,0.2288603600372947,0.425506591796875
166313,char_touch,1,0,1,0.21237117686170212,0.9625124405617604,2,0,0,34,34,0.37001773884082106,0.4214935302734375
166764,clean_noop,0,0,0,0.4849090576171875,0.0,1,0,0,0,0,1.0,0.4849090576171875
166952,char_touch,1,0,1,0.4358982740585774,0.13542262766351365,4,0,0,0,17,0.8689277685465742,0.4683380126953125
302765,clean_noop,0,0,0,0.4763946533203125,0.0,0,0,0,0,0,1.0,0.4763946533203125
167171,noise_cleanable,0,0,0,0.2811431884765625,0.0,47,0,0,0,0,1.0,0.2811431884765625
167321,noise_cleanable,0,0,0,0.2171783447265625,0.0,52,0,0,0,0,1.0,0.2171783447265625
167411,char_touch,1,0,1,0.3064216557992492,0.5238727266205115,4,23,23,0,15,0.5150106269925611,0.45947265625
167431,crop_safe,1,0,0,0.27778764204545453,0.0,0,0,0,18,18,0.6292989018945336,0.3793487548828125
167605,noise_cleanable,0,0,0,0.248870849609375,0.0,79,0,0,0,0,1.0,0.248870849609375
303032,char_touch,1,0,1,0.23322548028311427,0.9534966486742986,15,26,0,18,23,0.41774123442480443,0.4212646484375
167682,char_touch,1,0,1,0.1750545058139535,0.7899450590803041,4,41,0,0,0,0.4786150712830957,0.3071746826171875
167772,char_touch,1,0,1,0.23160375261215596,0.98760092272203,0,18,0,33,34,0.33641177990183413,0.4725341796875
167937,char_touch,1,0,1,0.1347653321337532,0.8906924033048184,9,28,0,22,0,0.3711542432376626,0.29559326171875
168004,char_touch,1,0,1,0.22676225142045456,0.9098987026834903,1,0,0,40,40,0.33283382740984463,0.4683990478515625
168006,char_touch,1,0,1,0.25629769703518607,0.9104458268532919,3,35,0,29,26,0.35073937153419593,0.49530029296875
168237,char_touch,1,0,1,0.10526842948717949,0.9251521631847344,8,22,0,0,0,0.5285834031852473,0.182037353515625
168371,crop_safe,1,0,0,0.21687570067264575,0.0,0,0,0,16,17,0.5944116376206251,0.3178253173828125
168409,char_touch,1,0,1,0.10782283928063979,0.9782347282347282,2,18,0,24,25,0.2461310351218608,0.329315185546875
168472,noise_cleanable,0,0,0,0.3224029541015625,0.0,38,0,0,0,0,1.0,0.3224029541015625
168553,char_touch,1,0,1,0.07309027777777778,1.0,2,15,16,0,0,0.34661616993248806,0.185333251953125
168612,noise_cleanable,0,0,0,0.1811370849609375,0.0,46,0,0,0,0,1.0,0.1811370849609375
168711,char_touch,1,0,1,0.21739523121387283,0.9189516477813338,2,0,0,41,42,0.3118279569892473,0.47113037109375
169025,char_touch,1,0,1,0.1968884120171674,0.4572938524908681,6,23,0,0,0,0.6662128432039937,0.26898193359375
169164,noise_cleanable,0,0,0,0.3273162841796875,0.0,249,0,0,0,0,1.0,0.3273162841796875
169168,clean_noop,0,0,0,0.4836883544921875,0.0,0,0,0,0,0,1.0,0.4836883544921875
169306,char_touch,1,0,1,0.12252371651785714,1.0,0,16,16,0,0,0.46169010382441844,0.232208251953125
169412,noise_cleanable,0,0,0,0.40557861328125,0.0,74,0,0,0,0,1.0,0.40557861328125
303785,char_touch,1,0,1,0.18940453980099503,0.7323252962811606,12,0,0,27,28,0.4090489381348107,0.363555908203125
169513,crop_safe,1,0,0,0.19009248878923768,0.0,0,16,17,0,0,0.562279792746114,0.29449462890625
169820,noise_cleanable,0,0,0,0.1906890869140625,0.0,31,0,0,0,0,1.0,0.1906890869140625
169952,clean_noop,0,0,0,0.486358642578125,0.0,1,0,0,0,0,1.0,0.486358642578125
304307,char_touch,1,0,1,0.32391672036082475,0.5532574609774145,0,0,0,31,31,0.506055553807921,0.4850616455078125
170726,clean_noop,0,0,0,0.478607177734375,0.0,4,0,0,0,0,1.0,0.478607177734375
171027,char_touch,1,0,1,0.40899820243362833,0.24453102545268737,1,15,15,0,0,0.7555236270753513,0.4779052734375
171033,char_touch,1,0,1,0.23708471760797342,0.7944808467741935,8,17,15,23,18,0.3985201214617291,0.4371795654296875
171034,char_touch,1,0,1,0.19615546218487395,0.7751080380293863,5,18,0,29,27,0.3423532431342353,0.4161529541015625
169987,blob_discard,1,0,1,0.45001296680497926,0.14734658735128367,1,0,0,0,15,0.8805861270576295,0.4810943603515625
171414,noise_cleanable,0,0,0,0.2214508056640625,0.0,79,0,0,0,0,1.0,0.2214508056640625
172195,noise_cleanable,0,0,0,0.1388702392578125,0.0,49,0,0,0,0,1.0,0.1388702392578125
172286,noise_cleanable,0,0,0,0.1161346435546875,0.0,98,0,0,0,0,1.0,0.1161346435546875
172387,noise_cleanable,0,0,0,0.32965087890625,0.0,35,0,0,0,0,1.0,0.32965087890625
172475,noise_cleanable,0,0,0,0.2649078369140625,0.0,52,0,0,0,0,1.0,0.2649078369140625
171944,char_touch,1,0,1,0.14459585371535058,0.8221136871837119,1,29,15,13,0,0.34775910364145657,0.32684326171875
173069,char_touch,1,0,1,0.26087468592964824,0.5382658623446471,6,29,28,0,0,0.4769595176571921,0.4251708984375
173082,noise_cleanable,0,0,0,0.3605194091796875,0.0,33,0,0,0,0,1.0,0.3605194091796875
173875,char_touch,1,0,1,0.19760077662721892,0.9947893667755895,9,0,0,43,44,0.27737581519094123,0.4702911376953125
173979,noise_cleanable,0,0,0,0.2051239013671875,0.0,35,0,0,0,0,1.0,0.2051239013671875
173980,noise_cleanable,0,0,0,0.2774810791015625,0.0,46,0,0,0,0,1.0,0.2774810791015625
305838,char_touch,1,0,1,0.1521532012195122,1.0,0,0,0,46,46,0.21336005344021375,0.45684814453125
305912,noise_cleanable,0,0,0,0.2239227294921875,0.0,54,0,0,0,0,1.0,0.2239227294921875
174866,noise_cleanable,0,0,0,0.109283447265625,0.0,46,0,0,0,0,1.0,0.109283447265625
174917,clean_noop,0,0,0,0.4630889892578125,0.0,1,0,0,0,0,1.0,0.4630889892578125
174935,char_touch,1,0,1,0.191203853626943,0.9260450160771704,5,0,0,31,32,0.3693841642228739,0.3902435302734375
175078,char_touch,1,0,1,0.17829114819004524,0.9873580458538675,2,0,0,17,18,0.5295847115031238,0.2906341552734375
174472,noise_cleanable,0,0,0,0.139068603515625,0.0,32,0,0,0,0,1.0,0.139068603515625
175343,char_touch,1,0,1,0.1944796954314721,0.6320467451238582,6,0,0,29,30,0.3937058445728966,0.380126953125
175361,noise_cleanable,0,0,0,0.239593505859375,0.0,51,0,0,0,0,1.0,0.239593505859375
175379,noise_cleanable,0,0,0,0.20294189453125,0.0,287,0,0,0,0,1.0,0.20294189453125
306308,noise_cleanable,0,0,0,0.3685455322265625,0.0,99,0,0,0,0,1.0,0.3685455322265625
175668,char_touch,1,0,1,0.3486328125,0.30667018987580685,3,17,15,0,0,0.7110542040119505,0.42901611328125
175843,crop_safe,1,0,0,0.2774254707112971,0.0,0,0,17,0,0,0.7959298508862421,0.325408935546875
175939,char_touch,1,0,1,0.19161896658415842,0.7873334092721267,0,24,30,0,0,0.41751990898748575,0.3621368408203125
176061,noise_cleanable,0,0,0,0.214813232421875,0.0,36,0,0,0,0,1.0,0.214813232421875
306507,char_touch,1,0,1,0.4217777489626556,0.1284020994820814,2,0,0,0,15,0.875689864046305,0.45343017578125
176132,char_touch,1,0,1,0.42294497282608695,0.2258621284821706,0,14,12,0,0,0.7919290211791643,0.479827880859375
306838,noise_cleanable,0,0,0,0.120849609375,0.0,75,0,0,0,0,1.0,0.120849609375
176936,noise_cleanable,0,0,0,0.20684814453125,0.0,31,0,0,0,0,1.0,0.20684814453125
177108,char_touch,1,0,1,0.20272253787878788,0.9184214631102792,33,0,0,45,46,0.2687780532973414,0.4861297607421875
177122,noise_cleanable,0,0,0,0.410919189453125,0.0,105,0,0,0,0,1.0,0.410919189453125
186083,noise_cleanable,0,0,0,0.32550048828125,0.0,95,0,0,0,0,1.0,0.32550048828125
186084,noise_cleanable,0,0,0,0.341796875,0.0,103,0,0,0,0,1.0,0.341796875
186360,noise_cleanable,0,0,0,0.3507232666015625,0.0,41,0,0,0,0,1.0,0.3507232666015625
186870,noise_cleanable,0,0,0,0.3300933837890625,0.0,43,0,0,0,0,1.0,0.3300933837890625
186908,char_touch,1,0,1,0.4471764782157676,0.11864132370559854,1,0,0,0,15,0.8827632547275461,0.4768829345703125
187622,noise_cleanable,0,0,0,0.4768218994140625,0.0,133,0,0,0,0,1.0,0.4768218994140625
187734,noise_cleanable,0,0,0,0.09381103515625,0.0,30,0,0,0,0,1.0,0.09381103515625
187787,noise_cleanable,0,0,0,0.2382965087890625,0.0,35,0,0,0,0,1.0,0.2382965087890625
187803,noise_cleanable,0,0,0,0.4768218994140625,0.0,133,0,0,0,0,1.0,0.4768218994140625
187823,noise_cleanable,0,0,0,0.20050048828125,0.0,42,0,0,0,0,1.0,0.20050048828125
187853,noise_cleanable,0,0,0,0.19171142578125,0.0,65,0,0,0,0,1.0,0.19171142578125
187876,char_touch,1,0,1,0.29524576005025127,0.5232107960620921,4,29,28,0,0,0.5145564640279155,0.4460296630859375
311220,noise_cleanable,0,0,0,0.2588348388671875,0.0,52,0,0,0,0,1.0,0.2588348388671875
188252,clean_noop,0,0,0,0.4975433349609375,0.0,1,0,0,0,0,1.0,0.4975433349609375
188249,blob_discard,1,0,1,0.455572484439834,0.11833021485257113,2,15,0,0,0,0.8845633359559402,0.4848480224609375
188475,char_touch,1,0,1,0.2904315128504673,0.40803455393318555,1,19,23,0,0,0.5984728804634017,0.405670166015625
188860,char_touch,1,0,1,0.3513368055555556,0.2836503914375402,6,31,0,0,0,0.7296030572880989,0.4232330322265625
311786,char_touch,1,0,1,0.15716552734375,0.7712227506003108,0,44,20,0,0,0.32047293092719353,0.3678131103515625
311846,char_touch,1,0,1,0.15754616477272726,0.8329564981459708,6,18,18,0,0,0.49068185588674446,0.2759246826171875
189622,noise_cleanable,0,0,0,0.4308013916015625,0.0,53,0,0,0,0,1.0,0.4308013916015625
189650,char_touch,1,0,1,0.37810682178741406,0.4010785524007537,3,12,0,20,19,0.618550330593833,0.493865966796875
189731,char_touch,1,0,1,0.14441568047337278,0.9847024493766027,6,0,0,43,44,0.21907433380084151,0.4351806640625
189739,blob_discard,1,0,1,0.46163446576763484,0.1165545342556619,7,0,0,0,15,0.8853004258493674,0.4908905029296875
189799,noise_cleanable,0,0,0,0.4642181396484375,0.0,59,0,0,0,0,1.0,0.4642181396484375
190932,noise_cleanable,0,0,0,0.18536376953125,0.0,53,0,0,0,0,1.0,0.18536376953125
190994,noise_cleanable,0,0,0,0.1199493408203125,0.0,42,0,0,0,0,1.0,0.1199493408203125
312099,crop_safe,1,0,0,0.15757502753303965,0.0,0,14,15,0,0,0.552258609251553,0.2530059814453125
312103,noise_cleanable,0,0,0,0.222930908203125,0.0,48,0,0,0,0,1.0,0.222930908203125
190446,clean_noop,0,0,0,0.48834228515625,0.0,0,0,0,0,0,1.0,0.48834228515625
190773,noise_cleanable,0,0,0,0.1423492431640625,0.0,46,0,0,0,0,1.0,0.1423492431640625
190810,noise_cleanable,0,0,0,0.2414093017578125,0.0,38,0,0,0,0,1.0,0.2414093017578125
191419,clean_noop,0,0,0,0.480133056640625,0.0,0,0,0,0,0,1.0,0.480133056640625
177123,noise_cleanable,0,0,0,0.2777557373046875,0.0,37,0,0,0,0,1.0,0.2777557373046875
177423,noise_cleanable,0,0,0,0.241546630859375,0.0,70,0,0,0,0,1.0,0.241546630859375
177451,char_touch,1,0,1,0.12132750638224223,0.9516462933753943,3,14,0,32,33,0.22508528998595223,0.3801727294921875
177876,char_touch,1,0,1,0.20039275956284153,0.980997375328084,10,0,0,36,37,0.3343781165408178,0.42840576171875
177938,noise_cleanable,0,0,0,0.334564208984375,0.0,138,0,0,0,0,1.0,0.334564208984375
178080,char_touch,1,0,1,0.09147757316596547,0.9286889742183214,3,37,40,0,13,0.15310912728951823,0.39654541015625
178238,noise_cleanable,0,0,0,0.220733642578125,0.0,168,0,0,0,0,1.0,0.220733642578125
178274,char_touch,1,0,1,0.4327612704918033,0.11104247665419134,0,0,0,12,0,0.8984312682797129,0.4591064453125
