img_id,H,W,ink_ratio,n_ink,n_cc,main_frac,small_cc_n,small_cc_area_ratio,mid_cc_n,foreign_area_ratio,edge_ink_ratio,top_ratio,bot_ratio,left_ratio,right_ratio,border_bar,edge_blob_area,inverted,gray_mid_ratio,lap_var
318301,256,256,0.228317,14963,9,0.385818,0,0.0,5,0.140228,0.114163,0.129395,0.021973,0.010742,0.285156,0,2115,0,0.0,10124.44
318302,256,256,0.365906,23980,2,0.566138,0,0.0,0,0.158752,0.119708,0.0,0.0,0.036621,0.427246,0,10404,0,0.0,8038.83
318307,256,256,0.477905,31320,4,0.42583,0,0.0,0,0.274399,0.05935,0.052734,0.074707,0.038086,0.07373,0,11547,0,0.0,9019.12
318308,256,256,0.266068,17437,5,0.418019,0,0.0,1,0.154846,0.045867,0.028809,0.053223,0.010254,0.085449,0,9196,0,0.0,8350.38
318316,256,256,0.138321,9065,6,0.490017,0,0.0,3,0.070541,0.006426,0.0,0.0,0.017578,0.007324,0,1685,0,0.0,7270.86
318333,256,256,0.185989,12189,3,0.524817,0,0.0,0,0.088379,0.003276,0.0,0.0,0.012695,0.0,0,2301,0,0.0,8858.39
318334,256,256,0.264267,17319,4,0.623362,0,0.0,1,0.099533,0.029738,0.0,0.0,0.018555,0.09668,0,6111,0,0.0,10485.6
318338,256,256,0.20784,13621,7,0.411644,0,0.0,4,0.122284,0.035282,0.094727,0.041992,0.0,0.0,0,4072,0,0.0,12749.81
318342,256,256,0.323898,21227,2,0.540538,0,0.0,0,0.148819,0.026336,0.0,0.0,0.016113,0.085938,0,9753,0,0.0,7451.44
318351,256,256,0.320511,21005,1,1.0,0,0.0,0,0.0,0.047631,0.0,0.0,0.029297,0.155273,0,0,0,0.0,7939.61
318363,256,256,0.209991,13762,9,0.248583,0,0.0,2,0.157791,0.014239,0.0,0.0,0.022461,0.032715,0,3316,0,0.0,7979.29
318365,256,256,0.178635,11707,5,0.614675,0,0.0,0,0.068832,0.032258,0.002441,0.035645,0.035645,0.05127,0,3455,0,0.0,8120.19
318366,256,256,0.144745,9486,12,0.258275,0,0.0,8,0.107361,0.002016,0.0,0.0,0.005371,0.002441,0,0,0,0.0,8592.48
318371,256,256,0.174011,11404,3,0.912487,0,0.0,2,0.015228,0.018271,0.0,0.0,0.023438,0.047363,0,0,0,0.0,9626.35
318372,256,256,0.307404,20146,7,0.480244,0,0.0,2,0.159775,0.084803,0.130371,0.014648,0.195801,0.0,0,2548,0,0.0,13017.7
318373,256,256,0.23201,15205,7,0.296087,0,0.0,1,0.163315,0.058846,0.216309,0.00293,0.013672,0.004883,0,6151,0,0.0,10414.16
318374,256,256,0.239426,15691,13,0.540182,0,0.0,8,0.110092,0.05557,0.055176,0.117676,0.010254,0.032227,0,1942,0,0.0,13230.03
318375,256,256,0.087448,5731,9,0.193334,0,0.0,6,0.070541,0.000252,0.0,0.0,0.0,0.000977,0,0,0,0.0,6540.6
318376,256,256,0.375946,24638,2,0.543591,0,0.0,0,0.171585,0.028352,0.030273,0.04834,0.013184,0.018066,0,11245,0,0.0,7393.9
318381,256,256,0.229202,15021,8,0.27142,0,0.0,3,0.166992,0.017011,0.018066,0.047852,0.0,0.0,0,8174,0,0.0,14277.8
318383,256,256,0.216354,14179,5,0.411524,0,0.0,2,0.127319,0.015373,0.057129,0.002441,0.0,0.0,0,7649,0,0.0,10334.78
318385,256,256,0.337387,22111,1,1.0,0,0.0,0,0.0,0.030368,0.036133,0.021973,0.041504,0.018066,0,0,0,0.0,8076.53
318398,256,256,0.1082,7091,8,0.369623,0,0.0,5,0.068207,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8346.41
318401,256,256,0.214859,14081,8,0.483275,0,0.0,5,0.111023,0.021421,0.0,0.0,0.023926,0.059082,0,4263,0,0.0,10301.05
318409,256,256,0.279205,18298,9,0.437261,0,0.0,6,0.15712,0.012475,0.0,0.0,0.008789,0.039551,0,2683,0,0.0,10572.91
318410,256,256,0.210159,13773,11,0.320192,0,0.0,6,0.142868,0.00756,0.0,0.023438,0.001465,0.004395,0,6568,0,0.0,9781.13
318411,256,256,0.210785,13814,10,0.343058,0,0.0,5,0.138474,0.005544,0.0,0.0,0.021484,0.0,0,5633,0,0.0,8604.38
318416,256,256,0.25383,16635,3,0.929606,0,0.0,2,0.017868,0.035408,0.002441,0.010742,0.036621,0.087402,0,0,0,0.0,8620.26
318417,256,256,0.438599,28744,1,1.0,0,0.0,0,0.0,0.05872,0.033203,0.056641,0.031738,0.105957,0,0,0,0.0,9527.13
318424,256,256,0.24675,16171,5,0.440047,0,0.0,2,0.138168,0.005922,0.0,0.0,0.012207,0.010742,0,3579,0,0.0,9904.17
318425,256,256,0.316589,20748,3,0.545113,0,0.0,0,0.144012,0.023185,0.000977,0.008789,0.043457,0.036621,0,9438,0,0.0,8259.1
318431,256,256,0.242126,15868,8,0.409251,0,0.0,5,0.143036,0.010585,0.025391,0.015625,0.0,0.0,0,0,0,0.0,9031.03
318461,256,256,0.307419,20147,1,1.0,0,0.0,0,0.0,0.021547,0.038086,0.04541,0.0,0.0,0,0,0,0.0,7383.97
318462,256,256,0.171097,11213,6,0.309908,0,0.0,2,0.118073,0.018145,0.0,0.0,0.0,0.070312,0,0,0,0.0,8134.08
318468,256,256,0.190002,12452,12,0.517106,0,0.0,6,0.091751,0.06943,0.0,0.0,0.134277,0.134766,0,2822,0,0.0,10074.83
318472,256,256,0.312805,20500,3,0.68478,0,0.0,0,0.098602,0.022051,0.034668,0.050781,0.0,0.0,0,4611,0,0.0,8187.66
318474,256,256,0.196075,12850,4,0.484981,0,0.0,1,0.100983,0.060862,0.220703,0.001465,0.018555,0.002441,0,6271,0,0.0,9461.65
318481,256,256,0.1716,11246,3,0.805264,0,0.0,1,0.033417,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9279.08
318486,256,256,0.219482,14384,4,0.976224,0,0.0,3,0.005219,0.001638,0.0,0.006348,0.0,0.0,0,0,0,0.0,12305.3
318490,256,256,0.266846,17488,4,0.576224,0,0.0,1,0.113083,0.03503,0.0,0.0,0.031738,0.104004,0,3581,0,0.0,7524.87
318502,256,256,0.155075,10163,5,0.352258,0,0.0,1,0.100449,0.006552,0.009766,0.015625,0.0,0.0,0,3410,0,0.0,9499.35
318503,256,256,0.332428,21786,1,1.0,0,0.0,0,0.0,0.018775,0.026367,0.04541,0.000977,0.0,0,0,0,0.0,6510.83
318504,256,256,0.407822,26727,2,0.571332,0,0.0,0,0.17482,0.03377,0.04541,0.085449,0.0,0.0,0,0,0,0.0,8167.81
318510,256,256,0.279205,18298,9,0.437261,0,0.0,6,0.15712,0.012475,0.0,0.0,0.008789,0.039551,0,2683,0,0.0,10572.91
318511,256,256,0.210785,13814,10,0.343058,0,0.0,5,0.138474,0.005544,0.0,0.0,0.021484,0.0,0,5633,0,0.0,8604.38
318518,256,256,0.426987,27983,2,0.980381,0,0.0,1,0.008377,0.020539,0.0,0.0,0.036133,0.043457,0,0,0,0.0,9027.06
318519,256,256,0.318481,20872,3,0.913041,0,0.0,1,0.027695,0.014491,0.0,0.0,0.016602,0.039551,0,1732,0,0.0,9453.71
31853,256,256,0.299454,19625,1,1.0,0,0.0,0,0.0,0.017389,0.019043,0.04834,0.0,0.0,0,0,0,0.0,7032.73
318532,256,256,0.195419,12807,8,0.459046,0,0.0,4,0.105713,0.006804,0.0,0.0,0.019043,0.007324,0,1781,0,0.0,11461.93
318538,256,256,0.285736,18726,2,0.938855,0,0.0,0,0.017471,0.011593,0.020508,0.024414,0.0,0.0,0,1145,0,0.0,8852.43
318555,256,256,0.093399,6121,10,0.489299,0,0.0,8,0.047699,0.007182,0.0,0.0,0.004883,0.022949,0,0,0,0.0,8788.93
318560,256,256,0.114258,7488,4,0.529781,0,0.0,1,0.053726,0.000126,0.0,0.0,0.000488,0.0,0,2167,0,0.0,7229.19
318562,256,256,0.108826,7132,8,0.575575,0,0.0,6,0.046188,0.002142,0.0,0.0,0.005371,0.00293,0,0,0,0.0,7340.32
318563,256,256,0.299255,19612,4,0.483734,0,0.0,2,0.154495,0.006174,0.0,0.0,0.021484,0.002441,0,0,0,0.0,11386.52
318564,256,256,0.316147,20719,7,0.614122,0,0.0,3,0.121994,0.068044,0.122559,0.000488,0.005371,0.140625,0,0,0,0.0,11009.48
318567,256,256,0.08667,5680,7,0.734507,0,0.0,6,0.02301,0.00693,0.026855,0.0,0.0,0.0,0,0,0,0.0,10064.9
318570,256,256,0.216843,14211,4,0.603687,0,0.0,0,0.085938,0.039441,0.043457,0.109375,0.0,0.0,0,1341,0,0.0,6711.26
318571,256,256,0.097382,6382,5,0.340959,0,0.0,2,0.064178,0.013861,0.040039,0.013672,0.0,0.0,0,0,0,0.0,7594.32
318572,256,256,0.228424,14970,9,0.789178,0,0.0,8,0.048157,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6699.35
318576,256,256,0.124954,8189,10,0.148858,0,0.0,3,0.106354,0.010207,0.016602,0.022949,0.0,0.0,0,1888,0,0.0,8574.62
318588,256,256,0.352188,23081,3,0.938997,0,0.0,1,0.021484,0.053049,0.043945,0.041992,0.021484,0.110352,0,843,0,0.0,10394.32
318589,256,256,0.231705,15185,4,0.628186,0,0.0,1,0.086151,0.062122,0.0,0.0,0.012695,0.228027,0,2317,0,0.0,9826.78
318600,256,256,0.094559,6197,13,0.244312,0,0.0,10,0.071457,0.003654,0.003418,0.010742,0.0,0.0,0,0,0,0.0,6596.16
318611,256,256,0.247711,16234,3,0.930824,0,0.0,1,0.017136,0.022555,0.0,0.0,0.043945,0.043457,0,0,0,0.0,9273.13
318613,256,256,0.147354,9657,6,0.419281,0,0.0,2,0.085571,0.00567,0.0,0.021973,0.0,0.0,0,670,0,0.0,8005.09
318623,256,256,0.35083,22992,3,0.611604,0,0.0,0,0.136261,0.037172,0.047852,0.096191,0.0,0.0,0,0,0,0.0,8574.62
318626,256,256,0.194763,12764,6,0.434425,0,0.0,1,0.110153,0.011845,0.045898,0.0,0.0,0.0,0,1488,0,0.0,9215.58
318631,256,256,0.258957,16971,8,0.404867,0,0.0,3,0.154114,0.069556,0.008789,0.0,0.012695,0.248047,0,2697,0,0.0,10654.27
318645,256,256,0.184235,12074,8,0.410386,0,0.0,4,0.108627,0.029612,0.0,0.043457,0.009766,0.061523,0,1056,0,0.0,9197.72
318650,256,256,0.222717,14596,3,0.449644,0,0.0,0,0.122574,0.013735,0.0,0.0,0.018555,0.034668,0,4834,0,0.0,9056.83
318651,256,256,0.336136,22029,5,0.428072,0,0.0,1,0.192245,0.02495,0.0,0.0,0.03418,0.0625,0,7693,0,0.0,9215.58
318655,256,256,0.254257,16663,4,0.612675,0,0.0,2,0.09848,0.032006,0.017578,0.106445,0.0,0.0,0,0,0,0.0,9759.31
31867,256,256,0.344147,22554,1,1.0,0,0.0,0,0.0,0.029108,0.0,0.0,0.015625,0.097168,0,0,0,0.0,7846.34
31868,256,256,0.174713,11450,7,0.298777,0,0.0,3,0.122513,0.011719,0.0,0.0,0.019043,0.026367,0,2834,0,0.0,6862.07
318684,256,256,0.17337,11362,6,0.856627,0,0.0,5,0.024857,0.024824,0.057617,0.038574,0.0,0.0,0,0,0,0.0,13819.4
318687,256,256,0.245041,16059,5,0.348216,0,0.0,0,0.159714,0.027848,0.001465,0.0,0.071289,0.035156,0,9362,0,0.0,6562.43
31869,256,256,0.326935,21426,2,0.690236,0,0.0,0,0.101273,0.016381,0.030273,0.033203,0.0,0.0,0,0,0,0.0,8306.72
318702,256,256,0.20752,13600,3,0.835735,0,0.0,1,0.034088,0.010081,0.0,0.0,0.013672,0.025391,0,0,0,0.0,8669.87
318712,256,256,0.228699,14988,9,0.339738,0,0.0,4,0.151001,0.004032,0.0,0.0,0.003418,0.012207,0,0,0,0.0,9759.31
318718,256,256,0.187714,12302,6,0.431068,0,0.0,3,0.106796,0.000504,0.0,0.0,0.001953,0.0,0,4167,0,0.0,10299.07
318719,256,256,0.252502,16548,2,0.971598,0,0.0,1,0.007172,0.022807,0.042969,0.04541,0.0,0.0,0,0,0,0.0,9747.4
318723,256,256,0.393738,25804,1,1.0,0,0.0,0,0.0,0.024698,0.0,0.0,0.04541,0.050293,0,0,0,0.0,7120.05
318725,256,256,0.249252,16335,5,0.379982,0,0.0,1,0.154541,0.012727,0.0,0.0,0.023438,0.025879,0,2184,0,0.0,10388.36
318726,256,256,0.378036,24775,1,1.0,0,0.0,0,0.0,0.048765,0.13916,0.036133,0.005371,0.008301,0,0,0,0.0,8965.54
318727,256,256,0.227493,14909,2,0.961366,0,0.0,1,0.008789,0.027848,0.0,0.0,0.064941,0.042969,0,0,0,0.0,9751.37
318756,256,256,0.357956,23459,4,0.648706,0,0.0,0,0.125748,0.051915,0.026855,0.174316,0.0,0.0,0,1655,0,0.0,9219.55
318757,256,256,0.119736,7847,8,0.314515,0,0.0,3,0.082077,0.012475,0.04834,0.0,0.0,0.0,0,1480,0,0.0,6921.61
318758,256,256,0.487,31916,4,0.39253,0,0.0,0,0.295837,0.0906,0.133789,0.072754,0.081055,0.063477,0,19388,0,0.0,10566.96
318759,256,256,0.324646,21276,2,0.907689,0,0.0,0,0.029968,0.026462,0.041016,0.061523,0.0,0.0,0,0,0,0.0,7465.33
318761,256,256,0.239929,15724,1,1.0,0,0.0,0,0.0,0.017263,0.0,0.0,0.012207,0.054688,0,0,0,0.0,7461.36
318764,256,256,0.22644,14840,6,0.416846,0,0.0,3,0.13205,0.02873,0.023926,0.057617,0.014648,0.015137,0,6918,0,0.0,13372.91
318776,256,256,0.438553,28741,2,0.95275,0,0.0,0,0.020721,0.046749,0.0,0.0,0.063477,0.117676,0,1358,0,0.0,9324.72
318779,256,256,0.244049,15994,2,0.553708,0,0.0,0,0.108917,0.008821,0.030762,0.003418,0.0,0.0,0,7138,0,0.0,10060.94
318791,256,256,0.275421,18050,3,0.743102,0,0.0,1,0.070755,0.017515,0.043945,0.0,0.0,0.023926,0,0,0,0.0,9824.79
318792,256,256,0.250702,16430,2,0.883993,0,0.0,0,0.029083,0.057586,0.024902,0.158203,0.017578,0.022461,0,1906,0,0.0,7487.16
318805,256,256,0.163727,10730,7,0.324138,0,0.0,2,0.110657,0.014113,0.0,0.040527,0.0,0.01416,0,2393,0,0.0,10942.01
31883,256,256,0.261414,17132,2,0.588256,0,0.0,0,0.107635,0.054688,0.027344,0.071777,0.053711,0.059082,0,7054,0,0.0,7927.7
31884,256,256,0.30127,19744,2,0.801459,0,0.0,0,0.059814,0.061366,0.033691,0.065918,0.074707,0.063477,0,3920,0,0.0,8602.4
318864,256,256,0.205048,13438,2,0.950588,0,0.0,0,0.010132,0.009199,0.0,0.0,0.015625,0.02002,0,0,0,0.0,6411.61
31888,256,256,0.156937,10285,2,0.594263,0,0.0,0,0.063675,0.029234,0.041504,0.071777,0.0,0.0,0,0,0,0.0,7501.05
318906,256,256,0.279404,18311,1,1.0,0,0.0,0,0.0,0.03692,0.103516,0.039551,0.0,0.0,0,0,0,0.0,6522.74
318914,256,256,0.187302,12275,1,1.0,0,0.0,0,0.0,0.037676,0.083008,0.062988,0.0,0.0,0,0,0,0.0,5586.1
318915,256,256,0.267838,17553,1,1.0,0,0.0,0,0.0,0.034022,0.041504,0.090332,0.0,0.0,0,0,0,0.0,5250.74
318917,256,256,0.17984,11786,6,0.61344,0,0.0,1,0.069519,0.018145,0.068359,0.001953,0.0,0.0,0,2505,0,0.0,7810.62
318918,256,256,0.068451,4486,9,0.246991,0,0.0,6,0.051544,0.032006,0.066895,0.057129,0.0,0.0,0,954,0,0.0,4963.0
318919,256,256,0.081131,5317,9,0.305059,0,0.0,6,0.056381,0.043473,0.004883,0.002441,0.168457,0.0,0,0,0,0.0,6159.59
318924,256,256,0.248215,16267,2,0.955062,0,0.0,0,0.011154,0.044985,0.040039,0.078125,0.023926,0.032227,0,731,0,0.0,7721.32
318925,256,256,0.2211,14490,3,0.870186,0,0.0,0,0.028702,0.034904,0.080566,0.054688,0.0,0.0,0,1202,0,0.0,6550.52
318927,256,256,0.218597,14326,4,0.849714,0,0.0,1,0.032852,0.025328,0.0,0.0,0.020508,0.077637,0,1120,0,0.0,6818.42
318928,256,256,0.308304,20205,2,0.920861,0,0.0,0,0.024399,0.046245,0.083008,0.096191,0.0,0.0,0,1599,0,0.0,6955.34
318929,256,256,0.10347,6781,6,0.46822,0,0.0,3,0.055023,0.031628,0.004883,0.037109,0.083008,0.0,0,1150,0,0.0,6000.84
318930,256,256,0.195404,12806,1,1.0,0,0.0,0,0.0,0.003654,0.0,0.0,0.01416,0.0,0,0,0,0.0,7495.1
318963,256,256,0.208282,13650,2,0.544762,0,0.0,0,0.094818,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6360.02
318964,256,256,0.071747,4702,6,0.422799,0,0.0,3,0.041412,0.004158,0.0,0.016113,0.0,0.0,0,0,0,0.0,4331.96
318965,256,256,0.248764,16303,2,0.550758,0,0.0,0,0.111755,0.013105,0.0,0.050781,0.0,0.0,0,0,0,0.0,6143.72
318966,256,256,0.095123,6234,7,0.273821,0,0.0,2,0.069077,0.023564,0.062988,0.02832,0.0,0.0,0,2061,0,0.0,6463.21
319006,256,256,0.164917,10808,1,1.0,0,0.0,0,0.0,0.035534,0.0,0.0,0.034668,0.103027,0,0,0,0.0,2875.4
319007,256,256,0.113785,7457,1,1.0,0,0.0,0,0.0,0.000756,0.0,0.0,0.00293,0.0,0,0,0,0.0,3677.1
319008,256,256,0.197159,12921,1,1.0,0,0.0,0,0.0,0.051663,0.0,0.0,0.094727,0.105469,0,0,0,0.0,4724.87
319009,256,256,0.206604,13540,1,1.0,0,0.0,0,0.0,0.038558,0.0,0.0,0.01416,0.135254,0,0,0,0.0,3351.66
319012,256,256,0.368546,24153,1,1.0,0,0.0,0,0.0,0.030116,0.068848,0.047852,0.0,0.0,0,0,0,0.0,5514.66
319047,256,256,0.300247,19677,1,1.0,0,0.0,0,0.0,0.061114,0.103027,0.058105,0.0,0.075684,0,0,0,0.0,5594.04
319052,256,256,0.205185,13447,4,0.472968,0,0.0,1,0.108139,0.010711,0.033691,0.007812,0.0,0.0,0,0,0,0.0,7405.8
319053,256,256,0.262222,17185,4,0.446145,0,0.0,1,0.145233,0.011593,0.044922,0.0,0.0,0.0,0,0,0,0.0,9751.37
319054,256,256,0.204422,13397,6,0.388893,0,0.0,0,0.124924,0.021421,0.043945,0.039062,0.0,0.0,0,0,0,0.0,6866.04
319072,256,256,0.129135,8463,6,0.446059,0,0.0,2,0.071533,0.001008,0.0,0.003906,0.0,0.0,0,0,0,0.0,7965.4
319073,256,256,0.205307,13455,2,0.730137,0,0.0,0,0.055405,0.02684,0.063477,0.040527,0.0,0.0,0,3631,0,0.0,5240.81
319079,256,256,0.327316,21451,4,0.632092,0,0.0,0,0.120422,0.020413,0.050781,0.02832,0.0,0.0,0,2067,0,0.0,6657.68
319082,256,256,0.412323,27022,4,0.383021,0,0.0,0,0.254395,0.031124,0.069824,0.050781,0.0,0.0,0,16672,0,0.0,9320.75
319094,256,256,0.279205,18298,4,0.332769,0,0.0,0,0.186295,0.161038,0.0,0.016113,0.240234,0.367676,0,8650,0,0.0,6840.25
319097,256,256,0.042801,2805,7,0.488414,0,0.0,6,0.021896,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3272.28
319099,256,256,0.249802,16371,2,0.911795,0,0.0,0,0.022034,0.030494,0.0,0.0,0.047363,0.070801,0,1444,0,0.0,5919.48
319100,256,256,0.280884,18408,3,0.841428,0,0.0,0,0.04454,0.045615,0.027344,0.035645,0.038086,0.075684,0,1217,0,0.0,7102.19
319101,256,256,0.133972,8780,3,0.483827,0,0.0,0,0.069153,0.011089,0.005859,0.037109,0.0,0.0,0,3239,0,0.0,5855.98
319103,256,256,0.426392,27944,3,0.608109,0,0.0,0,0.167099,0.0344,0.060059,0.073242,0.0,0.0,0,9247,0,0.0,7354.21
319104,256,256,0.32077,21022,4,0.458282,0,0.0,0,0.173767,0.044607,0.035156,0.052246,0.05127,0.043945,0,11388,0,0.0,8652.01
319105,256,256,0.274689,18002,4,0.33624,0,0.0,0,0.182327,0.136089,0.042969,0.060547,0.163574,0.260254,0,11949,0,0.0,8818.7
319106,256,256,0.31102,20383,4,0.588628,0,0.0,0,0.127945,0.030116,0.049805,0.066895,0.0,0.0,0,6547,0,0.0,7235.14
319107,256,256,0.346603,22715,3,0.580674,0,0.0,0,0.14534,0.042339,0.0,0.0,0.030762,0.133301,0,8843,0,0.0,6778.73
319111,256,256,0.234909,15395,3,0.9114,0,0.0,1,0.020813,0.010963,0.004883,0.025391,0.012207,0.0,0,0,0,0.0,8582.55
319112,256,256,0.439224,28785,1,1.0,0,0.0,0,0.0,0.032006,0.056641,0.067383,0.0,0.0,0,0,0,0.0,7971.36
319113,256,256,0.302338,19814,5,0.421672,0,0.0,1,0.17485,0.043473,0.134277,0.03418,0.0,0.0,0,2899,0,0.0,8102.33
319121,256,256,0.13797,9042,3,0.386751,0,0.0,0,0.08461,0.001512,0.004395,0.001465,0.0,0.0,0,2894,0,0.0,8493.26
319125,256,256,0.17514,11478,4,0.352588,0,0.0,1,0.113388,0.019531,0.057129,0.018555,0.0,0.0,0,4009,0,0.0,9785.1
319131,256,256,0.133301,8736,10,0.291323,0,0.0,7,0.094467,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5496.8
319134,256,256,0.216003,14156,2,0.987285,0,0.0,1,0.002747,0.044733,0.077637,0.095703,0.0,0.0,0,0,0,0.0,5891.7
319135,256,256,0.35553,23300,1,1.0,0,0.0,0,0.0,0.063004,0.125977,0.118164,0.0,0.0,0,0,0,0.0,5437.27
319136,256,256,0.324615,21274,1,1.0,0,0.0,0,0.0,0.053553,0.0,0.0,0.10498,0.102539,0,0,0,0.0,4746.7
319137,256,256,0.324417,21261,1,1.0,0,0.0,0,0.0,0.035534,0.0,0.0,0.043457,0.094238,0,0,0,0.0,6338.19
319139,256,256,0.230469,15104,1,1.0,0,0.0,0,0.0,0.062752,0.161621,0.081543,0.0,0.0,0,0,0,0.0,6475.11
319140,256,256,0.372482,24411,4,0.387735,0,0.0,0,0.228058,0.075857,0.0,0.0,0.109375,0.18457,0,12470,0,0.0,7947.54
319141,256,256,0.121674,7974,5,0.407073,0,0.0,1,0.072144,0.00252,0.0,0.009766,0.0,0.0,0,0,0,0.0,5230.89
319142,256,256,0.248901,16312,7,0.487678,0,0.0,2,0.127518,0.081653,0.0,0.0,0.0,0.316406,0,0,0,0.0,6465.19
319143,256,256,0.221619,14524,5,0.362779,0,0.0,1,0.14122,0.00693,0.000977,0.025879,0.0,0.0,0,2088,0,0.0,5605.95
319147,256,256,0.367737,24100,3,0.352199,0,0.0,0,0.23822,0.024194,0.0,0.0,0.026367,0.067383,0,7536,0,0.0,7209.35
319151,256,256,0.458771,30066,1,1.0,0,0.0,0,0.0,0.076991,0.066895,0.094727,0.066406,0.070312,0,0,0,0.0,8020.97
319159,256,256,0.196396,12871,6,0.497553,0,0.0,3,0.098679,0.046245,0.172363,0.006836,0.0,0.0,0,4512,0,0.0,8326.57
319165,256,256,0.2556,16751,5,0.437168,0,0.0,1,0.14386,0.011467,0.0,0.044434,0.0,0.0,0,5634,0,0.0,8586.52
319166,256,256,0.175629,11510,4,0.430321,0,0.0,0,0.100052,0.026714,0.076172,0.027344,0.0,0.0,0,0,0,0.0,10191.91
319169,256,256,0.242249,15876,1,1.0,0,0.0,0,0.0,0.041079,0.127441,0.031738,0.0,0.0,0,0,0,0.0,5649.6
319170,256,256,0.341354,22371,1,1.0,0,0.0,0,0.0,0.041835,0.088867,0.073242,0.0,0.0,0,0,0,0.0,5923.45
319173,256,256,0.41452,27166,1,1.0,0,0.0,0,0.0,0.034022,0.040527,0.091309,0.0,0.0,0,0,0,0.0,7794.75
319174,256,256,0.359634,23569,3,0.718444,0,0.0,0,0.101257,0.044481,0.03125,0.04541,0.030273,0.06543,0,2536,0,0.0,7999.14
319179,256,256,0.151321,9917,5,0.279722,0,0.0,0,0.108994,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7000.98
319180,256,256,0.303085,19863,6,0.412727,0,0.0,2,0.177994,0.106099,0.0,0.0,0.161133,0.25,0,9734,0,0.0,7798.71
319187,256,256,0.337433,22114,3,0.404178,0,0.0,0,0.20105,0.025454,0.059082,0.039551,0.0,0.0,0,8820,0,0.0,8070.58
319193,256,256,0.298889,19588,5,0.648152,0,0.0,1,0.105164,0.033644,0.075684,0.054688,0.0,0.0,0,3476,0,0.0,9749.38
319203,256,256,0.239761,15713,5,0.496404,0,0.0,0,0.120743,0.022051,0.026855,0.058594,0.0,0.0,0,831,0,0.0,6623.94
319205,256,256,0.435425,28536,1,1.0,0,0.0,0,0.0,0.022429,0.044434,0.04248,0.0,0.0,0,0,0,0.0,6479.08
319210,256,256,0.457336,29972,1,1.0,0,0.0,0,0.0,0.034274,0.072754,0.060059,0.0,0.0,0,0,0,0.0,9158.03
319211,256,256,0.331192,21705,1,1.0,0,0.0,0,0.0,0.027218,0.041992,0.063477,0.0,0.0,0,0,0,0.0,7834.43
319226,256,256,0.361496,23691,9,0.340762,0,0.0,4,0.238312,0.121094,0.02002,0.034668,0.148438,0.266113,0,3127,0,0.0,9388.22
319240,256,256,0.317764,20825,4,0.578679,0,0.0,2,0.133881,0.035786,0.055176,0.083496,0.0,0.0,0,8191,0,0.0,11910.4
319245,256,256,0.135147,8857,4,0.599187,0,0.0,1,0.054169,0.00252,0.0,0.0,0.002441,0.007324,0,0,0,0.0,7955.48
319249,256,256,0.317459,20805,3,0.744629,0,0.0,0,0.08107,0.051033,0.0,0.0,0.013672,0.184082,0,2503,0,0.0,8981.42
319255,256,256,0.36084,23648,2,0.670162,0,0.0,0,0.119019,0.027344,0.043457,0.0625,0.0,0.0,0,7800,0,0.0,8036.84
319256,256,256,0.42662,27959,3,0.579634,0,0.0,0,0.179337,0.040071,0.093262,0.062012,0.0,0.0,0,9006,0,0.0,8092.41
319261,256,256,0.218063,14291,10,0.67504,0,0.0,6,0.070862,0.034526,0.116699,0.01709,0.0,0.0,0,0,0,0.0,9868.45
319274,256,256,0.295975,19397,6,0.378564,0,0.0,0,0.183929,0.029108,0.069824,0.042969,0.0,0.0,0,3069,0,0.0,8515.08
319275,256,256,0.239273,15681,7,0.464639,0,0.0,3,0.128098,0.037928,0.103516,0.043457,0.0,0.0,0,5605,0,0.0,9717.63
319277,256,256,0.408524,26773,2,0.887573,0,0.0,0,0.045929,0.034274,0.082031,0.050781,0.0,0.0,0,0,0,0.0,9378.3
319278,256,256,0.144379,9462,6,0.387022,0,0.0,0,0.088501,0.019657,0.07373,0.002441,0.0,0.0,0,1271,0,0.0,11545.27
319279,256,256,0.311356,20405,7,0.499975,0,0.0,5,0.155685,0.09501,0.246094,0.12207,0.0,0.0,0,9373,0,0.0,23237.39
319281,256,256,0.348907,22866,1,1.0,0,0.0,0,0.0,0.058594,0.169922,0.057129,0.0,0.0,0,0,0,0.0,6391.77
319282,256,256,0.149826,9819,3,0.503819,0,0.0,0,0.074341,0.016633,0.041016,0.023438,0.0,0.0,0,2783,0,0.0,6050.45
319287,256,256,0.352936,23130,2,0.683571,0,0.0,0,0.111679,0.032006,0.0,0.0,0.054199,0.069824,0,7319,0,0.0,7612.18
319289,256,256,0.176132,11543,8,0.329464,0,0.0,2,0.118103,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9285.03
319291,256,256,0.239609,15703,9,0.302426,0,0.0,4,0.167145,0.015499,0.0,0.0,0.060059,0.0,0,1164,0,0.0,6806.51
319304,256,256,0.162506,10650,4,0.55662,0,0.0,0,0.072052,0.037676,0.037598,0.108398,0.0,0.0,0,2198,0,0.0,7268.88
