img_id,scheme,inverted,cropped,changed,orig_ink,clean_ink,ink_change,main_keep,n_cc_before,n_cc_after,small_cc_left
196867,B,0,1,1,22548,4191,-0.81413,0.205397,20,8,1
196887,B,0,0,1,8570,8551,-0.002217,1.0,4,4,0
196900,B,0,0,1,7899,6981,-0.116217,1.0,4,3,0
196901,B,0,0,1,16506,16420,-0.00521,1.0,5,4,0
196910,B,0,0,0,10655,10655,0.0,1.0,3,3,0
196929,B,0,0,0,15122,15122,0.0,1.0,2,2,0
196917,B,0,0,0,16507,16507,0.0,1.0,3,3,0
196918,B,0,0,1,12444,12187,-0.020653,1.0,38,10,0
314825,B,0,1,1,32574,17005,-0.477958,0.223296,112,37,0
196927,B,0,0,1,9881,9865,-0.001619,1.0,2,1,0
196928,B,0,0,0,20910,20910,0.0,1.0,3,3,0
195563,B,0,0,0,22289,22289,0.0,1.0,3,3,0
195564,B,0,0,0,31067,31067,0.0,1.0,1,1,0
195565,B,0,0,0,23769,23769,0.0,1.0,1,1,0
195584,B,0,0,0,27581,27581,0.0,1.0,1,1,0
195569,B,0,0,1,13368,13175,-0.014437,1.0,37,12,0
195570,B,0,0,1,7840,7836,-0.00051,1.0,7,5,0
195578,B,0,0,1,13680,13562,-0.008626,1.0,21,5,0
195579,B,0,0,1,17201,17071,-0.007558,1.0,16,1,0
195596,B,0,0,1,7178,7165,-0.001811,1.0,18,15,0
195597,B,0,0,1,12826,12784,-0.003275,1.0,9,6,0
195598,B,0,0,1,6525,6404,-0.018544,1.0,33,13,0
314281,B,0,0,1,9464,9400,-0.006762,1.0,15,7,0
195580,B,0,0,1,15323,15244,-0.005156,1.0,12,5,0
195581,B,0,0,1,13207,13146,-0.004619,1.0,13,8,0
195582,B,0,0,1,11643,11588,-0.004724,1.0,14,7,0
195583,B,0,0,0,21217,21217,0.0,1.0,1,1,0
195588,B,0,0,1,18885,18831,-0.002859,1.0,11,4,0
195592,B,0,0,0,20334,20334,0.0,1.0,1,1,0
314279,B,0,0,0,19529,19529,0.0,1.0,1,1,0
195593,B,0,0,1,7667,7641,-0.003391,1.0,14,8,0
195594,B,0,0,0,22963,22963,0.0,1.0,1,1,0
314280,B,0,0,0,17411,17411,0.0,1.0,2,2,0
195599,B,0,0,1,25974,25950,-0.000924,1.0,3,2,0
195600,B,0,0,1,25575,25572,-0.000117,1.0,2,1,0
195611,B,0,0,0,17039,17039,0.0,1.0,1,1,0
195615,B,0,0,0,18646,18646,0.0,1.0,1,1,0
314290,B,0,0,0,28315,28315,0.0,1.0,1,1,0
195614,B,0,0,0,21770,21770,0.0,1.0,3,3,0
195616,B,0,0,0,23115,23115,0.0,1.0,2,2,0
195622,B,0,0,1,23320,23111,-0.008962,1.0,6,5,0
195657,B,0,0,1,21805,21776,-0.00133,1.0,3,3,0
195756,B,0,0,0,10070,10070,0.0,1.0,2,2,0
195406,B,0,0,0,7910,7910,0.0,1.0,5,5,0
195407,B,0,0,0,20323,20323,0.0,1.0,3,3,0
195408,B,0,0,0,28382,28382,0.0,1.0,4,4,0
314205,B,0,0,0,23708,23708,0.0,1.0,2,2,0
195416,B,0,0,1,11627,11620,-0.000602,1.0,7,6,0
195428,B,0,0,1,7186,7159,-0.003757,1.0,17,12,0
195429,B,0,0,1,5667,5613,-0.009529,1.0,17,12,0
195430,B,0,0,1,9274,9273,-0.000108,1.0,6,5,0
195448,B,0,0,1,15541,14784,-0.04871,1.0,15,10,0
195476,B,0,0,1,17112,17098,-0.000818,1.0,9,6,0
195477,B,0,0,1,13668,13572,-0.007024,1.0,24,8,0
195478,B,0,0,1,11827,11815,-0.001015,1.0,10,6,0
195480,B,0,0,0,14110,14110,0.0,1.0,3,3,0
195498,B,0,0,0,8773,8773,0.0,1.0,9,9,0
195499,B,0,0,1,17250,17242,-0.000464,1.0,3,2,0
195500,B,0,0,1,17617,17615,-0.000114,1.0,6,5,0
195515,B,0,0,1,10586,10537,-0.004629,1.0,13,10,0
195516,B,0,0,1,8754,8738,-0.001828,1.0,14,13,0
195527,B,0,0,0,10732,10732,0.0,1.0,2,2,0
195518,B,0,0,0,22638,22638,0.0,1.0,4,4,0
195519,B,0,0,1,19387,19379,-0.000413,1.0,3,2,0
195530,B,0,0,0,22448,22448,0.0,1.0,1,1,0
195523,B,0,0,0,15995,15995,0.0,1.0,4,4,0
195525,B,0,0,1,17285,17276,-0.000521,1.0,4,3,0
195526,B,0,0,1,5869,5845,-0.004089,1.0,13,6,0
195531,B,0,0,0,20058,20058,0.0,1.0,1,1,0
195533,B,0,0,1,9642,9609,-0.003423,1.0,15,8,0
195539,B,0,0,0,17486,17486,0.0,1.0,4,4,0
195553,B,0,1,1,29180,12335,-0.577279,0.134079,26,21,1
195560,B,0,0,0,15251,15251,0.0,1.0,1,1,0
195589,B,0,0,1,22601,22591,-0.000442,1.0,3,1,0
195561,B,0,0,1,11133,11117,-0.001437,1.0,11,8,0
197211,B,0,0,1,18265,18222,-0.002354,1.0,14,8,0
197227,B,0,0,1,16543,16517,-0.001572,1.0,7,4,0
197243,B,0,0,1,12505,12288,-0.017353,1.0,26,8,0
197244,B,0,0,1,9790,9707,-0.008478,1.0,17,7,0
197257,B,0,0,1,10936,10861,-0.006858,1.0,13,6,0
197261,B,0,0,0,14275,14275,0.0,1.0,1,1,0
197266,B,0,0,0,18273,18273,0.0,1.0,3,3,0
197283,B,0,0,0,20407,20407,0.0,1.0,2,2,0
197277,B,0,0,0,18893,18893,0.0,1.0,1,1,0
197278,B,0,0,0,17403,17403,0.0,1.0,1,1,0
197279,B,0,0,1,13763,13758,-0.000363,1.0,4,3,0
197280,B,0,0,0,13793,13793,0.0,1.0,2,2,0
197281,B,0,0,0,23610,23610,0.0,1.0,4,4,0
197285,B,0,0,1,21303,21279,-0.001127,1.0,5,3,0
197288,B,0,0,0,16289,16289,0.0,1.0,2,2,0
197304,B,0,0,1,10303,10298,-0.000485,1.0,11,7,0
197305,B,0,1,1,28742,5867,-0.795874,0.110003,9,5,0
314984,B,0,0,1,5939,5921,-0.003031,1.0,7,6,0
197317,B,0,0,0,17373,17373,0.0,1.0,4,4,0
197339,B,0,0,1,10107,10105,-0.000198,1.0,6,5,0
197341,B,0,0,1,16729,16691,-0.002272,1.0,3,1,0
314998,B,0,0,0,22235,22235,0.0,1.0,2,2,0
197371,B,0,0,1,11774,11745,-0.002463,1.0,9,1,0
197374,B,0,0,0,7939,7939,0.0,1.0,4,4,0
197375,B,0,0,0,9761,9761,0.0,1.0,7,7,0
315011,B,0,0,1,15581,15533,-0.003081,1.0,10,4,0
197376,B,0,0,0,12823,12823,0.0,1.0,1,1,0
197392,B,0,0,0,23286,23286,0.0,1.0,1,1,0
197447,B,0,0,1,15458,15436,-0.001423,1.0,5,2,0
315012,B,0,0,1,21023,21015,-0.000381,1.0,3,2,0
315037,B,0,0,0,22274,22274,0.0,1.0,1,1,0
315038,B,0,0,0,23220,23220,0.0,1.0,2,2,0
198112,B,0,0,0,9466,9466,0.0,1.0,7,7,0
198125,B,0,0,1,7152,6892,-0.036353,1.0,11,8,0
198126,B,0,0,1,18892,18710,-0.009634,1.0,4,4,0
198127,B,0,0,0,10969,10969,0.0,1.0,4,4,0
198128,B,0,0,0,10871,10871,0.0,1.0,1,1,0
198169,B,0,0,0,21501,21501,0.0,1.0,3,3,0
198130,B,0,0,0,13346,13346,0.0,1.0,4,4,0
198136,B,0,0,1,4559,4446,-0.024786,1.0,20,11,0
198162,B,0,0,1,9230,9216,-0.001517,1.0,4,3,0
198137,B,0,0,0,20327,20327,0.0,1.0,3,3,0
198164,B,0,0,0,24152,24152,0.0,1.0,2,2,0
198138,B,0,0,0,22238,22238,0.0,1.0,3,3,0
198166,B,0,0,1,20228,20227,-4.9e-05,1.0,3,2,0
198172,B,0,0,1,10778,10745,-0.003062,1.0,7,4,0
198161,B,0,0,0,15794,15794,0.0,1.0,2,2,0
198163,B,0,0,0,20136,20136,0.0,1.0,2,2,0
198168,B,0,0,0,28121,28121,0.0,1.0,1,1,0
315333,B,0,0,0,16902,16902,0.0,1.0,2,2,0
198170,B,0,0,0,17979,17979,0.0,1.0,2,2,0
198199,B,0,0,0,14705,14705,0.0,1.0,2,2,0
198224,B,0,0,0,17941,17941,0.0,1.0,2,2,0
198202,B,0,0,0,11554,11554,0.0,1.0,3,3,0
198221,B,0,0,1,15026,15025,-6.7e-05,1.0,4,3,0
315349,B,0,0,0,21093,21093,0.0,1.0,3,3,0
198206,B,0,0,1,5756,5720,-0.006254,1.0,13,11,0
198207,B,0,0,0,20698,20698,0.0,1.0,6,6,0
198208,B,0,0,0,18933,18933,0.0,1.0,4,4,0
198218,B,0,0,0,13022,13022,0.0,1.0,1,1,0
198219,B,0,0,0,7967,7967,0.0,1.0,3,3,0
198222,B,0,0,1,22602,22584,-0.000796,1.0,4,2,0
198220,B,0,0,0,15850,15850,0.0,1.0,1,1,0
198257,B,0,0,1,15242,15166,-0.004986,1.0,18,9,0
197844,B,0,0,0,18821,18821,0.0,1.0,3,3,0
197845,B,0,0,0,15418,15418,0.0,1.0,1,1,0
197846,B,0,0,0,14667,14667,0.0,1.0,1,1,0
197848,B,0,0,1,21305,21294,-0.000516,1.0,4,2,0
315193,B,0,0,1,24070,24065,-0.000208,1.0,2,1,0
197849,B,0,0,1,6506,6478,-0.004304,1.0,8,6,0
197850,B,0,0,1,7406,7375,-0.004186,1.0,9,8,0
197851,B,0,0,0,21288,21288,0.0,1.0,2,2,0
197865,B,0,1,1,16596,5839,-0.648168,0.171033,20,9,0
197910,B,0,0,0,28309,28309,0.0,1.0,1,1,0
197911,B,0,0,0,17423,17423,0.0,1.0,2,2,0
197923,B,0,0,1,8562,8552,-0.001168,1.0,10,8,0
197924,B,0,0,0,6268,6268,0.0,1.0,5,5,0
197925,B,0,0,1,4759,4729,-0.006304,1.0,18,6,0
315224,B,0,0,1,5601,5589,-0.002142,1.0,6,5,0
315225,B,0,0,1,7829,7801,-0.003576,1.0,8,6,0
197873,B,0,0,0,14319,14319,0.0,1.0,5,5,0
197905,B,0,0,0,9563,9563,0.0,1.0,2,2,0
197906,B,0,0,1,8153,8152,-0.000123,1.0,6,5,0
197907,B,0,0,1,6824,6804,-0.002931,1.0,8,6,0
197909,B,0,0,1,12566,12256,-0.02467,1.0,44,8,0
197912,B,0,0,0,12657,12657,0.0,1.0,3,3,0
197915,B,0,0,0,20248,20248,0.0,1.0,4,4,0
197916,B,0,0,0,17310,17310,0.0,1.0,2,2,0
315207,B,0,0,0,9057,9057,0.0,1.0,6,6,0
315228,B,0,0,0,13159,13159,0.0,1.0,5,5,0
197917,B,0,0,0,15770,15770,0.0,1.0,3,3,0
197918,B,0,0,1,8756,8751,-0.000571,1.0,6,5,0
197919,B,0,0,0,11992,11992,0.0,1.0,5,5,0
197920,B,0,0,0,10414,10414,0.0,1.0,4,4,0
315223,B,0,0,0,10369,10369,0.0,1.0,3,3,0
315229,B,0,0,1,4619,4617,-0.000433,1.0,12,11,0
197922,B,0,0,1,23029,23016,-0.000565,1.0,3,2,0
197936,B,0,0,0,8558,8558,0.0,1.0,2,2,0
197937,B,0,0,0,13607,13607,0.0,1.0,2,2,0
197979,B,0,0,0,15727,15727,0.0,1.0,4,4,0
197944,B,0,0,0,7997,7997,0.0,1.0,9,9,0
197976,B,0,0,0,18037,18037,0.0,1.0,2,2,0
197977,B,0,0,0,20289,20289,0.0,1.0,2,2,0
197980,B,0,1,1,14930,4790,-0.679169,0.147319,19,12,0
197982,B,0,0,0,12044,12044,0.0,1.0,2,2,0
197987,B,0,0,1,15286,15222,-0.004187,1.0,9,5,0
198037,B,0,0,1,14261,14230,-0.002174,1.0,6,5,0
197989,B,0,0,1,13395,13370,-0.001866,1.0,5,4,0
197990,B,0,0,0,14251,14251,0.0,1.0,5,5,0
198032,B,0,0,1,11586,11501,-0.007336,1.0,15,5,0
198034,B,0,0,1,7581,7501,-0.010553,1.0,10,3,0
198038,B,0,0,0,15806,15806,0.0,1.0,3,3,0
198039,B,0,0,0,13072,13072,0.0,1.0,5,5,0
315280,B,0,0,0,9982,9982,0.0,1.0,4,4,0
198078,B,0,0,1,6615,6556,-0.008919,1.0,14,9,0
315298,B,0,0,1,6047,6021,-0.0043,1.0,14,11,0
198085,B,0,0,0,21126,21126,0.0,1.0,3,3,0
198086,B,0,0,0,10509,10509,0.0,1.0,5,5,0
198089,B,0,0,0,6631,6631,0.0,1.0,2,2,0
198090,B,0,1,1,18920,8610,-0.544926,0.480477,14,6,0
198092,B,0,0,0,12998,12998,0.0,1.0,2,2,0
198097,B,0,0,1,15900,15821,-0.004969,1.0,17,7,0
198098,B,0,0,1,6644,6608,-0.005418,1.0,11,7,0
198099,B,0,0,0,19395,19395,0.0,1.0,3,3,0
198109,B,0,0,0,17308,17308,0.0,1.0,2,2,0
198106,B,0,0,0,12642,12642,0.0,1.0,3,3,0
198110,B,0,0,1,10728,10711,-0.001585,1.0,4,3,0
198107,B,0,0,0,7242,7242,0.0,1.0,5,5,0
198415,B,0,0,1,14289,14143,-0.010218,1.0,25,8,0
315435,B,0,0,1,13880,13453,-0.030764,1.0,73,7,0
198417,B,0,0,1,11959,11948,-0.00092,1.0,4,3,0
315436,B,0,0,1,6754,6737,-0.002517,1.0,5,4,0
198421,B,0,0,0,17246,17246,0.0,1.0,1,1,0
198442,B,0,0,0,7554,7554,0.0,1.0,7,7,0
198491,B,0,0,0,9161,9161,0.0,1.0,2,2,0
198443,B,0,0,0,18168,18168,0.0,1.0,4,4,0
198444,B,0,0,0,18778,18778,0.0,1.0,4,4,0
198492,B,0,0,0,11390,11390,0.0,1.0,2,2,0
198446,B,0,0,0,14960,14960,0.0,1.0,3,3,0
198447,B,0,0,0,15864,15864,0.0,1.0,3,3,0
198494,B,0,0,0,14037,14037,0.0,1.0,2,2,0
198472,B,0,0,1,12711,12704,-0.000551,1.0,6,4,0
198473,B,0,0,1,16178,15828,-0.021634,1.0,51,8,0
198474,B,0,0,1,12447,12418,-0.00233,1.0,8,4,0
198488,B,0,0,0,11496,11496,0.0,1.0,1,1,0
198489,B,0,0,0,9456,9456,0.0,1.0,3,3,0
198490,B,0,0,1,6380,6346,-0.005329,1.0,12,4,0
198493,B,0,0,1,13311,12792,-0.03899,1.0,72,18,0
198498,B,0,0,0,23527,23527,0.0,1.0,2,2,0
198499,B,0,0,0,20185,20185,0.0,1.0,2,2,0
198501,B,0,0,0,17913,17913,0.0,1.0,3,3,0
198502,B,0,0,0,21082,21082,0.0,1.0,2,2,0
198503,B,0,0,0,12626,12626,0.0,1.0,4,4,0
198504,B,0,0,0,18150,18150,0.0,1.0,4,4,0
315481,B,0,0,0,10559,10559,0.0,1.0,5,5,0
198531,B,0,0,0,10691,10691,0.0,1.0,5,5,0
198536,B,0,0,1,11032,11007,-0.002266,1.0,9,8,0
198546,B,0,0,0,15951,15951,0.0,1.0,5,5,0
198553,B,0,0,1,15360,15053,-0.019987,1.0,40,10,0
198574,B,0,0,1,10754,10719,-0.003255,1.0,8,4,0
198818,B,0,0,0,12209,12209,0.0,1.0,5,5,0
198830,B,0,1,1,11796,3578,-0.696677,0.267554,17,12,0
198874,B,0,0,0,7723,7723,0.0,1.0,8,8,0
198831,B,0,0,0,8322,8322,0.0,1.0,7,7,0
198839,B,0,0,0,16485,16485,0.0,1.0,7,7,0
198832,B,0,0,0,5304,5304,0.0,1.0,3,3,0
198868,B,0,0,1,7726,7670,-0.007248,1.0,9,4,0
315622,B,0,0,1,7577,7561,-0.002112,1.0,5,4,0
198836,B,0,0,1,16984,16881,-0.006065,1.0,22,7,0
198859,B,0,0,0,12698,12698,0.0,1.0,4,4,0
198840,B,0,0,0,18234,18234,0.0,1.0,4,4,0
198842,B,0,0,0,18334,18334,0.0,1.0,2,2,0
315623,B,0,0,0,19725,19725,0.0,1.0,1,1,0
198851,B,0,0,1,5459,5433,-0.004763,1.0,15,8,0
198855,B,0,0,1,12070,12059,-0.000911,1.0,7,6,0
315624,B,0,0,0,11724,11724,0.0,1.0,4,4,0
198856,B,0,0,0,12832,12832,0.0,1.0,2,2,0
198857,B,0,0,0,9662,9662,0.0,1.0,3,3,0
315621,B,0,0,1,13829,13801,-0.002025,1.0,4,3,0
198858,B,0,0,1,8078,8063,-0.001857,1.0,8,5,0
198860,B,0,0,1,10091,10032,-0.005847,1.0,7,5,0
315611,B,0,0,1,6879,6863,-0.002326,1.0,13,10,0
198864,B,0,0,0,20468,20468,0.0,1.0,3,3,0
198865,B,0,0,0,14046,14046,0.0,1.0,6,6,0
198866,B,0,0,0,20055,20055,0.0,1.0,2,2,0
198876,B,0,0,0,25329,25329,0.0,1.0,1,1,0
198891,B,0,0,0,25142,25142,0.0,1.0,2,2,0
198893,B,0,0,0,15732,15732,0.0,1.0,4,4,0
198895,B,0,0,0,10688,10688,0.0,1.0,3,3,0
198903,B,0,0,0,22044,22044,0.0,1.0,5,5,0
198904,B,0,0,0,16094,16094,0.0,1.0,4,4,0
198908,B,0,0,0,11039,11039,0.0,1.0,2,2,0
197604,B,0,0,0,19315,19315,0.0,1.0,2,2,0
315098,B,0,0,1,14165,14150,-0.001059,1.0,13,9,0
197605,B,0,0,1,18094,18010,-0.004642,1.0,18,11,0
197606,B,0,0,1,14626,14623,-0.000205,1.0,4,3,0
197607,B,0,0,1,12054,11996,-0.004812,1.0,10,6,0
315099,B,0,0,0,15710,15710,0.0,1.0,2,2,0
197622,B,0,0,0,18354,18354,0.0,1.0,3,3,0
197623,B,0,0,1,10370,10362,-0.000771,1.0,8,3,0
197630,B,0,0,1,20567,19955,-0.029756,1.0,95,32,0
197678,B,0,0,0,19052,19052,0.0,1.0,2,2,0
197681,B,0,0,1,10284,10262,-0.002139,1.0,10,3,0
197685,B,0,0,0,12054,12054,0.0,1.0,3,3,0
197686,B,0,0,0,16984,16984,0.0,1.0,4,4,0
197706,B,0,0,1,19746,19736,-0.000506,1.0,3,2,0
197745,B,0,0,0,7457,7457,0.0,1.0,10,10,0
197707,B,0,0,1,15381,15041,-0.022105,1.0,39,7,0
197733,B,0,0,1,11818,11750,-0.005754,1.0,18,5,0
197734,B,0,0,1,14054,13502,-0.039277,1.0,87,5,0
197743,B,0,0,1,18336,18334,-0.000109,1.0,2,1,0
197744,B,0,0,0,12872,12872,0.0,1.0,1,1,0
197746,B,0,0,0,13804,13804,0.0,1.0,2,2,0
197747,B,0,0,1,10500,10493,-0.000667,1.0,6,4,0
315154,B,0,0,1,14048,14019,-0.002064,1.0,7,4,0
197749,B,0,0,0,15547,15547,0.0,1.0,4,4,0
197782,B,0,0,0,8018,8018,0.0,1.0,5,5,0
197784,B,0,0,0,14294,14294,0.0,1.0,2,2,0
197785,B,0,0,0,9131,9131,0.0,1.0,2,2,0
197801,B,0,0,0,19120,19120,0.0,1.0,5,5,0
197802,B,0,0,1,15477,15473,-0.000258,1.0,3,2,0
197842,B,0,0,0,16575,16575,0.0,1.0,1,1,0
197843,B,0,0,1,15079,15032,-0.003117,1.0,5,2,0
315176,B,0,0,1,6502,6483,-0.002922,1.0,12,10,0
198303,B,0,0,1,8609,8595,-0.001626,1.0,11,9,0
198258,B,0,0,1,5071,5053,-0.00355,1.0,11,10,0
198294,B,0,0,0,17542,17542,0.0,1.0,2,2,0
198259,B,0,0,1,15816,15551,-0.016755,1.0,33,11,0
198260,B,0,0,0,19739,19739,0.0,1.0,3,3,0
198281,B,0,0,1,7242,7143,-0.01367,1.0,16,4,0
198291,B,0,0,0,20811,20811,0.0,1.0,1,1,0
198292,B,0,0,1,6958,6940,-0.002587,1.0,8,7,0
198299,B,0,0,0,19591,19591,0.0,1.0,1,1,0
198300,B,0,0,1,8919,8809,-0.012333,1.0,20,7,0
315391,B,0,0,0,20839,20839,0.0,1.0,1,1,0
315392,B,0,0,1,21799,21792,-0.000321,1.0,2,1,0
198301,B,0,0,1,9236,9209,-0.002923,1.0,9,5,0
198302,B,0,0,1,9605,9583,-0.00229,1.0,7,6,0
198305,B,0,0,0,17921,17921,0.0,1.0,1,1,0
198306,B,0,0,0,25634,25634,0.0,1.0,2,2,0
198308,B,0,0,1,7184,7177,-0.000974,1.0,6,5,0
198329,B,0,0,0,16930,16930,0.0,1.0,4,4,0
198330,B,0,0,0,15845,15845,0.0,1.0,4,4,0
198335,B,0,0,1,15140,15120,-0.001321,1.0,6,4,0
198336,B,0,1,1,25618,7065,-0.724217,0.113075,37,11,0
198348,B,0,0,0,9550,9550,0.0,1.0,8,8,0
198346,B,0,0,0,12064,12064,0.0,1.0,4,4,0
198347,B,0,0,1,23088,23075,-0.000563,1.0,3,2,0
315405,B,0,0,0,21773,21773,0.0,1.0,2,2,0
198377,B,0,0,0,8988,8988,0.0,1.0,1,1,0
198416,B,0,0,0,8618,8618,0.0,1.0,2,2,0
198378,B,0,0,0,8903,8903,0.0,1.0,4,4,0
198389,B,0,0,1,17346,17243,-0.005938,1.0,32,14,0
198379,B,0,0,0,6980,6980,0.0,1.0,2,2,0
315423,B,0,0,1,5406,5392,-0.00259,1.0,11,10,0
198388,B,0,0,1,18105,17987,-0.006518,1.0,17,3,0
199206,B,0,0,1,8578,8553,-0.002914,1.0,8,6,0
315764,B,0,0,0,9462,9462,0.0,1.0,5,5,0
199207,B,0,0,0,22784,22784,0.0,1.0,4,4,0
199208,B,0,0,0,19892,19892,0.0,1.0,3,3,0
199210,B,0,0,0,17811,17811,0.0,1.0,3,3,0
199222,B,0,0,1,18756,18732,-0.00128,1.0,4,3,0
199216,B,0,0,1,17693,17686,-0.000396,1.0,4,2,0
315761,B,0,0,1,13210,13159,-0.003861,1.0,20,8,0
199218,B,0,0,0,10841,10841,0.0,1.0,2,2,0
199219,B,0,0,1,18458,18437,-0.001138,1.0,3,2,0
199220,B,0,0,0,15891,15891,0.0,1.0,2,2,0
199224,B,0,0,1,8595,8569,-0.003025,1.0,15,10,0
199225,B,0,0,0,24834,24834,0.0,1.0,2,2,0
315766,B,0,0,1,18590,18584,-0.000323,1.0,4,3,0
315767,B,0,0,0,20688,20688,0.0,1.0,2,2,0
199233,B,0,0,0,7057,7057,0.0,1.0,2,2,0
199252,B,0,0,1,16155,16119,-0.002228,1.0,4,2,0
199264,B,0,0,0,25021,25021,0.0,1.0,2,2,0
199315,B,0,0,0,17310,17310,0.0,1.0,1,1,0
199302,B,0,0,0,20681,20681,0.0,1.0,4,4,0
199308,B,0,0,0,8862,8862,0.0,1.0,2,2,0
199309,B,0,0,0,15868,15868,0.0,1.0,2,2,0
199313,B,0,0,0,16517,16517,0.0,1.0,2,2,0
199331,B,0,0,0,20043,20043,0.0,1.0,2,2,0
199316,B,0,0,0,21914,21914,0.0,1.0,3,3,0
199319,B,0,0,0,25178,25178,0.0,1.0,2,2,0
199320,B,0,0,0,26002,26002,0.0,1.0,2,2,0
199321,B,0,0,1,19724,19709,-0.00076,1.0,2,1,0
315809,B,0,0,1,22711,22697,-0.000616,1.0,5,3,0
199322,B,0,0,0,28051,28051,0.0,1.0,1,1,0
315810,B,0,0,0,20745,20745,0.0,1.0,1,1,0
315811,B,0,0,0,18109,18109,0.0,1.0,2,2,0
199325,B,0,0,0,20343,20343,0.0,1.0,3,3,0
199327,B,0,0,0,21649,21649,0.0,1.0,2,2,0
199328,B,0,0,1,5896,5834,-0.010516,1.0,20,13,0
199329,B,0,0,1,6652,6595,-0.008569,1.0,24,16,0
199330,B,0,0,0,27790,27790,0.0,1.0,2,2,0
315808,B,0,0,0,13947,13947,0.0,1.0,2,2,0
315814,B,0,0,1,5732,5706,-0.004536,1.0,13,11,0
199340,B,0,0,0,19444,19444,0.0,1.0,3,3,0
199345,B,0,0,1,25712,25707,-0.000194,1.0,6,5,0
199349,B,0,0,0,13549,13549,0.0,1.0,2,2,0
199363,B,0,0,0,21387,21387,0.0,1.0,2,2,0
199350,B,0,0,0,7393,7393,0.0,1.0,10,10,0
199356,B,0,0,1,25647,25602,-0.001755,1.0,9,4,0
199357,B,0,0,1,23373,23280,-0.003979,1.0,24,8,0
199360,B,0,0,0,14782,14782,0.0,1.0,2,2,0
199367,B,0,0,0,20556,20556,0.0,1.0,5,5,0
199368,B,0,0,1,8478,8446,-0.003774,1.0,5,3,0
315835,B,0,0,0,11115,11115,0.0,1.0,4,4,0
199370,B,0,0,0,3101,3101,0.0,1.0,3,3,0
199371,B,0,0,1,12806,12795,-0.000859,1.0,4,3,0
315848,B,0,0,0,26377,26377,0.0,1.0,2,2,0
199382,B,0,0,1,17057,16963,-0.005511,1.0,19,5,0
199383,B,0,0,1,9456,9430,-0.00275,1.0,12,9,0
199386,B,0,0,0,15366,15366,0.0,1.0,3,3,0
199387,B,0,0,0,13382,13382,0.0,1.0,6,6,0
199396,B,0,0,0,7479,7479,0.0,1.0,5,5,0
199401,B,0,0,0,22080,22080,0.0,1.0,3,3,0
199404,B,0,0,1,10410,10408,-0.000192,1.0,3,2,0
199406,B,0,0,0,21249,21249,0.0,1.0,3,3,0
199424,B,0,0,0,12157,12157,0.0,1.0,1,1,0
199430,B,0,0,0,14504,14504,0.0,1.0,4,4,0
199441,B,0,0,0,10586,10586,0.0,1.0,3,3,0
198913,B,0,0,1,7194,7148,-0.006394,1.0,13,5,0
198915,B,0,0,0,12069,12069,0.0,1.0,3,3,0
198924,B,0,0,0,7702,7702,0.0,1.0,2,2,0
198946,B,0,0,0,12990,12990,0.0,1.0,2,2,0
198932,B,0,0,1,10994,10558,-0.039658,1.0,80,23,0
198950,B,0,0,1,25113,25109,-0.000159,1.0,2,1,0
198964,B,0,0,0,23693,23693,0.0,1.0,2,2,0
198965,B,0,0,1,9233,9227,-0.00065,1.0,10,9,0
199011,B,0,0,1,8614,8509,-0.012189,1.0,17,9,0
199012,B,0,0,0,16043,16043,0.0,1.0,7,7,0
199013,B,0,0,1,10668,10644,-0.00225,1.0,8,6,0
199014,B,0,0,1,10296,10264,-0.003108,1.0,9,6,0
199015,B,0,0,1,6408,6272,-0.021223,1.0,21,10,0
199017,B,0,0,0,9643,9643,0.0,1.0,5,5,0
199030,B,0,0,1,13192,13121,-0.005382,1.0,16,9,0
199019,B,0,0,0,12053,12053,0.0,1.0,4,4,0
315683,B,0,0,1,9801,9702,-0.010101,1.0,26,13,0
315689,B,0,0,0,6742,6742,0.0,1.0,6,6,0
199022,B,0,0,1,7957,7871,-0.010808,1.0,22,12,0
199023,B,0,0,1,6636,6632,-0.000603,1.0,10,9,0
199024,B,0,0,1,10747,10725,-0.002047,1.0,9,6,0
315685,B,0,0,0,9536,9536,0.0,1.0,8,8,0
199025,B,0,0,0,7745,7745,0.0,1.0,7,7,0
315687,B,0,0,0,9952,9952,0.0,1.0,7,7,0
199026,B,0,0,1,20647,20642,-0.000242,1.0,4,2,0
199027,B,0,0,0,19433,19433,0.0,1.0,1,1,0
199028,B,0,0,0,21148,21148,0.0,1.0,1,1,0
199029,B,0,0,0,25753,25753,0.0,1.0,2,2,0
315691,B,0,0,0,25560,25560,0.0,1.0,3,3,0
199032,B,0,0,1,17961,17960,-5.6e-05,1.0,5,4,0
199035,B,0,0,0,15933,15933,0.0,1.0,4,4,0
199053,B,0,0,0,18074,18074,0.0,1.0,5,5,0
198581,B,0,0,1,20093,20088,-0.000249,1.0,2,1,0
198583,B,0,0,1,18239,18231,-0.000439,1.0,4,3,0
315504,B,0,0,0,18290,18290,0.0,1.0,1,1,0
198584,B,0,0,0,14911,14911,0.0,1.0,3,3,0
198593,B,0,0,1,25555,25545,-0.000391,1.0,7,5,0
198599,B,0,0,1,13386,13382,-0.000299,1.0,5,4,0
198600,B,0,0,1,8160,8150,-0.001225,1.0,5,4,0
198602,B,0,0,0,17924,17924,0.0,1.0,2,2,0
315525,B,0,0,0,15206,15206,0.0,1.0,1,1,0
