img_id,class,has_frame,is_inverted,glyph_ratio,glyph_main_frac,n_small,t,b,l,r,touch
182945,noise_cleanable,0,0,0.28692626953125,0.19772388853435438,250,0,0,0,0,0
183179,noise_cleanable,0,0,0.2138671875,0.3065068493150685,32,0,0,0,0,1
183304,char_touch,1,0,0.4431640625,0.8789481416189217,5,16,0,0,0,1
309448,noise_cleanable,0,0,0.183746337890625,0.3292642418202956,86,0,0,0,0,0
183624,crop_safe,1,0,0.19421939300411523,0.7615461016388015,14,13,0,0,0,0
183676,noise_cleanable,0,0,0.2081451416015625,0.4907264863279818,50,0,0,0,0,0
309555,noise_cleanable,0,0,0.223663330078125,0.6679628871605949,51,0,0,0,0,0
184332,noise_cleanable,0,0,0.1924896240234375,0.36734046769718587,38,0,0,0,0,0
184333,noise_cleanable,0,0,0.2161407470703125,0.2367807977409107,81,0,0,0,0,0
183952,noise_cleanable,0,0,0.1197052001953125,0.22001274697259401,75,0,0,0,0,1
183965,noise_cleanable,0,0,0.1952972412109375,0.2652550980545355,298,0,0,0,0,0
309623,noise_cleanable,0,0,0.2350311279296875,0.4223852496266961,31,0,0,0,0,1
184087,noise_cleanable,0,0,0.1314544677734375,0.4240278583865351,156,0,0,0,0,0
184116,noise_cleanable,0,0,0.197021484375,0.7589064436183395,34,0,0,0,0,1
309704,char_touch,1,0,0.41553368506493504,0.4705571155333089,2,12,13,0,0,1
184134,char_touch,1,0,0.4183610807860262,0.3047786022996004,0,14,13,0,0,1
184186,char_touch,1,0,0.20126793032786885,0.48639834552974864,1,0,0,0,12,1
184676,noise_cleanable,0,0,0.2475433349609375,0.4576835357208901,32,0,0,0,0,0
310060,char_touch,1,0,0.4182705965909091,0.8292227363416395,1,0,0,0,36,1
185242,noise_cleanable,0,0,0.1287841796875,0.4981042654028436,75,0,0,0,0,0
185342,char_touch,1,0,0.38841391509433965,0.6743833017077799,12,26,18,0,0,1
185574,noise_cleanable,0,0,0.216583251953125,0.5510779202479921,51,0,0,0,0,1
185589,noise_cleanable,0,0,0.2330169677734375,0.4103856983825552,72,0,0,0,0,1
204033,crop_safe,1,0,0.21697297643442623,0.24193905408396665,0,0,0,0,12,0
317738,char_touch,1,0,0.3965573132780083,0.5628627483037685,158,0,0,0,15,1
204117,noise_cleanable,0,0,0.160125732421875,0.429388221841052,59,0,0,0,0,0
204118,noise_cleanable,0,0,0.2679595947265625,0.5081715164284494,56,0,0,0,0,1
203462,char_touch,1,0,0.4282626793032787,0.9347687936899555,0,0,0,12,0,1
204176,noise_cleanable,0,0,0.235198974609375,0.3402750746074997,42,0,0,0,0,1
204251,noise_cleanable,0,0,0.199249267578125,0.6067544800122531,31,0,0,0,0,0
204306,char_touch,1,0,0.40110930735930733,0.48612984822934235,0,12,13,0,0,1
204655,char_touch,1,0,0.4027361586757991,0.511670135967049,0,19,18,0,0,1
317983,crop_safe,1,0,0.11552820796460177,0.2841113105924596,1,0,0,15,15,0
318093,noise_cleanable,0,0,0.3496856689453125,0.9159139503425404,31,0,0,0,0,1
205382,noise_cleanable,0,0,0.1893157958984375,0.4623196582574353,34,0,0,0,0,0
205423,noise_cleanable,0,0,0.2437591552734375,0.39323943661971833,53,0,0,0,0,0
205506,noise_cleanable,0,0,0.2126617431640625,0.4820262610317859,46,0,0,0,0,1
205539,noise_cleanable,0,0,0.29669189453125,0.8925632585887677,67,0,0,0,0,0
205661,noise_cleanable,0,0,0.16064453125,0.33292173252279633,56,0,0,0,0,1
205890,noise_cleanable,0,0,0.1621856689453125,0.4086931978549252,427,0,0,0,0,1
205975,clean_noop,0,0,0.48291015625,0.9326971688574317,0,0,0,0,0,1
206257,noise_cleanable,0,0,0.29052734375,0.623109243697479,63,0,0,0,0,1
206279,noise_cleanable,0,0,0.29052734375,0.623109243697479,63,0,0,0,0,1
207449,char_touch,1,0,0.3844288793103448,0.5596093202522775,12,0,24,0,0,1
207450,char_touch,1,0,0.34900841346153844,0.6552948773138183,5,23,25,0,0,1
207641,noise_cleanable,0,0,0.2812042236328125,0.440447121384774,40,0,0,0,0,0
207667,noise_cleanable,0,0,0.3936767578125,0.9293023255813954,30,0,0,0,0,1
207762,noise_cleanable,0,0,0.2188262939453125,0.4763963461404365,46,0,0,0,0,1
207780,noise_cleanable,0,0,0.2188262939453125,0.4763963461404365,46,0,0,0,0,1
319279,noise_cleanable,0,0,0.346923828125,0.8916695988740324,135,0,0,0,0,1
207967,char_touch,1,0,0.4330188041125541,0.42488382083024173,1,13,12,0,0,1
208029,char_touch,1,0,0.36426661036036034,0.43860496570379676,2,16,18,0,0,1
208045,noise_cleanable,0,0,0.1651458740234375,0.40885151991130003,30,0,0,0,0,0
208059,char_touch,1,0,0.3597530241935484,0.8480860645484113,1,0,0,20,19,1
208536,crop_safe,1,0,0.11337939698492462,0.21762465373961218,1,28,29,0,0,0
177123,noise_cleanable,0,0,0.2777557373046875,0.48535955611712356,37,0,0,0,0,0
177423,noise_cleanable,0,0,0.241546630859375,0.3275426405559065,70,0,0,0,0,0
177451,crop_safe,1,0,0.12132750638224223,0.795114122681883,13,14,0,32,33,0
177876,char_touch,1,0,0.20039275956284153,0.39369407754580316,11,0,0,36,37,1
177938,noise_cleanable,0,0,0.334564208984375,0.23168840645808628,138,0,0,0,0,1
178080,char_touch,1,0,0.09147757316596547,0.20708720784116613,6,37,40,0,13,1
178238,noise_cleanable,0,0,0.220733642578125,0.4274160099543758,168,0,0,0,0,0
178274,char_touch,1,0,0.4327612704918033,0.9048905001479728,1,0,0,12,0,1
178331,noise_cleanable,0,0,0.2839202880859375,0.7690116622776374,39,0,0,0,0,1
178478,noise_cleanable,0,0,0.147125244140625,0.40510267579340387,44,0,0,0,0,0
178572,noise_cleanable,0,0,0.22698974609375,0.4282737294971767,41,0,0,0,0,0
178802,crop_safe,1,0,0.1475830078125,0.35037220843672456,4,0,0,49,47,0
178937,char_touch,1,0,0.44775390625,0.5089685255518369,0,0,0,0,24,1
179201,char_touch,1,0,0.36190826113861385,0.40080149612610205,12,36,18,0,0,1
179466,noise_cleanable,0,0,0.3110809326171875,0.9620346299112179,46,0,0,0,0,1
179624,noise_cleanable,0,0,0.1602935791015625,0.8592099000475963,48,0,0,0,0,1
180036,char_touch,1,0,0.3764391447368421,0.3751137811760422,154,14,14,0,0,1
180037,noise_cleanable,0,0,0.3632354736328125,0.6748162150808653,35,0,0,0,0,1
180038,noise_cleanable,0,0,0.334442138671875,0.7878912309517292,75,0,0,0,0,1
180057,noise_cleanable,0,0,0.2115020751953125,0.6845104970781329,39,0,0,0,0,0
180918,char_touch,1,0,0.40243335122562174,0.9556286679708341,1,0,26,0,13,1
180720,crop_safe,1,0,0.1719625840807175,0.7462564938372211,8,20,13,0,0,0
181326,noise_cleanable,0,0,0.2174072265625,0.831765861875351,30,0,0,0,0,0
181383,noise_cleanable,0,0,0.3548431396484375,0.9004515158030532,62,0,0,0,0,1
181390,char_touch,1,0,0.3671690742924528,0.38339940783861093,7,0,0,13,31,1
308591,crop_safe,1,0,0.24699237089201878,0.8313780813780813,0,21,22,0,0,0
181477,noise_cleanable,0,0,0.25030517578125,0.6888563764935381,176,0,0,0,0,1
181500,noise_cleanable,0,0,0.2339019775390625,0.3775197338378237,90,0,0,0,0,0
181559,noise_cleanable,0,0,0.2722625732421875,0.2600459563974668,238,0,0,0,0,1
308763,noise_cleanable,0,0,0.1258697509765625,0.3120378227663959,50,0,0,0,0,1
308944,noise_cleanable,0,0,0.1114349365234375,0.5065041763658771,97,0,0,0,0,0
182401,crop_safe,1,0,0.11788993969298246,0.6256358087487284,2,0,0,14,14,0
198336,crop_safe,1,0,0.1670353982300885,0.2717730850930901,15,19,25,30,0,0
315435,noise_cleanable,0,0,0.2117919921875,0.5178674351585014,66,0,0,0,0,0
198473,noise_cleanable,0,0,0.246856689453125,0.501916182470021,43,0,0,0,0,0
198493,noise_cleanable,0,0,0.2031097412109375,0.7973104950792578,54,0,0,0,0,0
198553,noise_cleanable,0,0,0.234375,0.7800130208333333,30,0,0,0,0,0
198727,noise_cleanable,0,0,0.211669921875,0.32684544405997695,96,0,0,0,0,0
198743,noise_cleanable,0,0,0.36712646484375,0.5067331670822942,69,0,0,0,0,0
198830,crop_safe,1,0,0.06701388888888889,0.3020725388601036,5,15,16,0,0,0
198932,noise_cleanable,0,0,0.167755126953125,0.19965435692195743,57,0,0,0,0,0
199077,char_touch,1,0,0.12098643543956043,0.38052155401809473,0,37,37,0,0,1
199141,clean_noop,0,0,0.44207763671875,0.9548184453955544,1,0,0,0,0,1
199179,crop_safe,1,0,0.14534505208333334,0.38671145949981334,13,0,0,20,20,0
315910,noise_cleanable,0,0,0.26214599609375,0.5630966239813737,34,0,0,0,0,1
199813,noise_cleanable,0,0,0.251129150390625,0.42483898408069026,32,0,0,0,0,0
199976,noise_cleanable,0,0,0.1774139404296875,0.7019007482583641,60,0,0,0,0,0
316135,char_touch,1,0,0.3050211997487437,0.22588326147113713,15,0,0,28,29,1
200286,noise_cleanable,0,0,0.3885650634765625,0.7655213037502454,71,0,0,0,0,1
316460,char_touch,1,0,0.16592582614942528,0.5904478419699635,11,0,0,41,41,1
316718,crop_safe,1,0,0.19445697275843407,0.30175113069697324,14,0,15,38,34,0
201855,noise_cleanable,0,0,0.1733856201171875,0.5267975006600369,44,0,0,0,0,0
202041,crop_safe,1,0,0.10984848484848485,0.41448972483455243,0,20,20,14,0,0
202042,crop_safe,1,0,0.20965576171875,0.4820960698689956,16,0,0,29,35,0
202055,noise_cleanable,0,0,0.1985931396484375,0.27422205147906265,46,0,0,0,0,0
202324,noise_cleanable,0,0,0.24432373046875,0.4001998501124157,81,0,0,0,0,0
202504,crop_safe,1,0,0.1876666172985782,0.6896517707408504,0,22,23,0,0,0
202843,crop_safe,1,0,0.16935722748815166,0.3440096195889812,0,22,23,0,0,0
202890,noise_cleanable,0,0,0.2020111083984375,0.23649822494146083,32,0,0,0,0,0
202991,noise_cleanable,0,0,0.415069580078125,0.7029262554223954,44,0,0,0,0,1
203026,noise_cleanable,0,0,0.144866943359375,0.24805140088476932,77,0,0,0,0,0
203056,noise_cleanable,0,0,0.1890106201171875,0.6724792120771776,33,0,0,0,0,0
203280,noise_cleanable,0,0,0.2315521240234375,0.8132454695222405,42,0,0,0,0,1
203289,crop_safe,1,0,0.26249226485148514,0.882053926624429,8,27,27,0,0,0
167321,noise_cleanable,0,0,0.2171783447265625,0.3563549497646315,52,0,0,0,0,0
167411,char_touch,1,0,0.3064216557992492,0.549974206860975,4,23,23,0,15,1
167431,char_touch,1,0,0.27778764204545453,0.8111217641418984,0,0,0,18,18,1
167605,noise_cleanable,0,0,0.248870849609375,0.3423666462293072,79,0,0,0,0,1
303032,crop_safe,1,0,0.23322548028311427,0.8103702419145062,20,26,0,18,23,0
167682,crop_safe,1,0,0.1750545058139535,0.7059678256357032,5,41,0,0,0,0
167772,crop_safe,1,0,0.23160375261215596,0.8046650028796314,8,18,0,33,34,0
167937,crop_safe,1,0,0.1347653321337532,0.3969401947148818,17,28,0,22,0,0
168004,crop_safe,1,0,0.22676225142045456,0.3133992365665068,7,0,0,40,40,0
168006,crop_safe,1,0,0.25629769703518607,0.4312692138779095,10,35,0,29,26,0
168237,crop_safe,1,0,0.10526842948717949,0.4064383127180463,12,22,0,0,0,0
168371,crop_safe,1,0,0.21687570067264575,0.5678862773604717,0,0,0,16,17,0
168409,crop_safe,1,0,0.10782283928063979,0.27146084337349397,5,18,0,24,25,0
168472,noise_cleanable,0,0,0.3224029541015625,0.9097449003738937,38,0,0,0,0,1
168553,crop_safe,1,0,0.07309027777777778,0.3760095011876485,2,15,16,0,0,0
168612,noise_cleanable,0,0,0.1811370849609375,0.3216241260213967,46,0,0,0,0,1
168711,crop_safe,1,0,0.21739523121387283,0.5073743248857499,2,0,0,41,42,0
169025,char_touch,1,0,0.1968884120171674,0.35720367847411444,11,23,0,0,0,1
169164,noise_cleanable,0,0,0.3273162841796875,0.19817257936692928,249,0,0,0,0,0
169168,clean_noop,0,0,0.4836883544921875,0.9182939524906149,0,0,0,0,0,1
169306,crop_safe,1,0,0.12252371651785714,0.4192997438087105,0,16,16,0,0,0
169412,noise_cleanable,0,0,0.40557861328125,0.33544018058690744,74,0,0,0,0,0
303785,crop_safe,1,0,0.18940453980099503,0.36107120870100556,14,0,0,27,28,0
169513,crop_safe,1,0,0.19009248878923768,0.46212679690379654,0,16,17,0,0,0
169820,noise_cleanable,0,0,0.1906890869140625,0.43370408898135554,31,0,0,0,0,0
169952,clean_noop,0,0,0.486358642578125,0.587281169605321,1,0,0,0,0,1
304307,char_touch,1,0,0.32391672036082475,0.4993472990613539,0,0,0,31,31,1
170726,clean_noop,0,0,0.478607177734375,0.6348275202448511,4,0,0,0,0,1
171027,char_touch,1,0,0.40899820243362833,0.5038245361957486,2,15,15,0,0,1
171033,crop_safe,1,0,0.23708471760797342,0.4209143457698371,21,17,15,23,18,0
171034,char_touch,1,0,0.19615546218487395,0.3982007068651601,27,18,0,29,27,1
169987,char_touch,1,0,0.45001296680497926,0.49358882005474713,1,0,0,0,15,1
216879,char_touch,1,0,0.28781786151960786,0.2872064400239505,5,25,27,0,0,1
216260,char_touch,1,0,0.3975933527542373,0.6513051080304734,1,20,0,0,0,1
216262,clean_noop,0,0,0.495941162109375,0.9154821241769737,0,0,0,0,0,1
216265,char_touch,1,0,0.47486552254098363,0.6403142067291484,3,0,12,0,0,1
216276,char_touch,1,0,0.33083357900943394,0.520969089390142,4,23,21,0,0,1
216324,char_touch,1,0,0.34977064220183485,0.30368180596613814,9,19,19,12,0,1
216342,noise_cleanable,0,0,0.2590179443359375,0.6921354933726068,32,0,0,0,0,0
322710,noise_cleanable,0,0,0.3507843017578125,0.46374352951411546,156,0,0,0,0,1
217022,noise_cleanable,0,0,0.116485595703125,0.17107676185485984,35,0,0,0,0,0
217702,noise_cleanable,0,0,0.505096435546875,0.9564376774817231,42,0,0,0,0,1
323313,noise_cleanable,0,0,0.1167144775390625,0.6823114132566348,45,0,0,0,0,0
218466,char_touch,1,0,0.2973458235753318,0.37667366762929905,4,0,12,23,23,1
218606,clean_noop,0,0,0.469024658203125,0.8601730756718069,1,0,0,0,0,1
219035,char_touch,1,0,0.42316038995726496,0.6692966191960235,1,22,0,0,0,1
219053,char_touch,1,0,0.4044728322072072,0.5463957889241745,3,0,0,17,17,1
219375,char_touch,1,0,0.19189453125,0.5598943041691133,0,0,0,24,24,1
219713,noise_cleanable,0,0,0.175506591796875,0.6056338028169014,173,0,0,0,0,0
324050,noise_cleanable,0,0,0.1722869873046875,0.7520148791072536,35,0,0,0,0,1
219885,noise_cleanable,0,0,0.175506591796875,0.6056338028169014,173,0,0,0,0,0
219886,noise_cleanable,0,0,0.1722869873046875,0.7520148791072536,35,0,0,0,0,1
324471,crop_safe,1,0,0.20350174492385786,0.47559193218357204,0,29,30,0,0,0
220851,noise_cleanable,0,0,0.345916748046875,0.6583590648434053,33,0,0,0,0,0
221347,clean_noop,0,0,0.468780517578125,0.8237093939196667,6,0,0,0,0,1
221754,char_touch,1,0,0.4705417097107438,0.7967479674796748,4,0,14,0,0,1
222001,noise_cleanable,0,0,0.4403533935546875,0.7089642745763887,111,0,0,0,0,1
222021,char_touch,1,0,0.3406176297169811,0.5076273937033431,12,21,23,0,0,1
324965,char_touch,1,0,0.4166193181818182,0.4502216160927378,1,17,19,0,0,1
223511,noise_cleanable,0,0,0.1717681884765625,0.2833792307008972,41,0,0,0,0,0
224117,noise_cleanable,0,0,0.2500152587890625,0.43417760146475437,39,0,0,0,0,1
224133,char_touch,1,0,0.34457915683962265,0.7030640072723384,14,0,0,17,27,1
224143,char_touch,1,0,0.08103660300925926,0.1912519526891319,30,0,0,20,20,1
224418,crop_safe,1,0,0.19375676406926406,0.20972246465351718,2,13,12,0,0,0
208628,noise_cleanable,0,0,0.2374725341796875,0.38919231510634195,40,0,0,0,0,1
208677,noise_cleanable,0,0,0.3303070068359375,0.294036125098166,118,0,0,0,0,1
209185,crop_safe,1,0,0.10457136824324324,0.2623254248695945,1,17,17,0,0,0
209029,crop_safe,1,0,0.1287015556768559,0.6874751491053678,0,0,0,13,14,0
209377,noise_cleanable,0,0,0.1641082763671875,0.6079033007903301,52,0,0,0,0,0
209560,crop_safe,1,0,0.21298882681564246,0.44702868852459016,2,0,0,38,39,0
209878,noise_cleanable,0,0,0.1645050048828125,0.47583712086077357,31,0,0,0,0,0
210000,crop_safe,1,0,0.2505878337378641,0.5272796065077563,0,25,25,0,0,0
210058,crop_safe,1,0,0.17596646012931033,0.332982489713903,0,12,12,0,0,0
210210,noise_cleanable,0,0,0.1501617431640625,0.44324763743522,252,0,0,0,0,1
210588,noise_cleanable,0,0,0.22698974609375,0.7057676794837322,76,0,0,0,0,1
210674,noise_cleanable,0,0,0.2254791259765625,0.31149759761791973,42,0,0,0,0,0
210698,noise_cleanable,0,0,0.2827301025390625,0.3252738949754439,55,0,0,0,0,1
210701,char_touch,1,0,0.3680889423076923,0.8964625850340137,5,0,0,0,22,1
211151,crop_safe,1,0,0.2580661525974026,0.8184260533385754,0,12,13,0,0,0
320581,crop_safe,1,0,0.1827295353982301,0.5572266363980325,0,0,0,15,15,0
211229,crop_safe,1,0,0.2631407620614035,0.9443974217071424,0,14,14,0,0,0
211256,char_touch,1,0,0.3007127192982456,0.5271194165907019,43,0,0,14,14,1
211329,char_touch,1,0,0.17914559248554912,0.302873708091757,0,0,0,41,42,1
211426,char_touch,1,0,0.35886205808080807,0.5834524463991204,4,0,0,38,20,1
320746,noise_cleanable,0,0,0.20745849609375,0.36223889379229185,31,0,0,0,0,0
320858,noise_cleanable,0,0,0.3058013916015625,0.34564143505813083,82,0,0,0,0,1
211896,char_touch,1,0,0.4593717716942149,0.6823500474366633,1,14,0,0,0,1
211923,char_touch,1,0,0.4364935862445415,0.40751885575833363,1,0,0,13,14,1
211975,char_touch,1,0,0.3489583333333333,0.33591417910447763,1,0,0,0,16,1
212065,noise_cleanable,0,0,0.250244140625,0.5765853658536585,89,0,0,0,0,0
212094,char_touch,1,0,0.38602834302325584,0.3506377370922954,4,0,0,20,21,1
212238,clean_noop,0,0,0.4829864501953125,0.8304426120746848,1,0,0,0,0,1
212337,char_touch,1,0,0.36333988066560424,0.5833333333333334,9,0,14,21,12,1
212388,char_touch,1,0,0.43200531639004147,0.9773383859227854,1,0,0,0,15,1
212786,crop_safe,1,0,0.1031356052036199,0.25329905741216796,3,17,18,0,0,0
212495,char_touch,1,0,0.294952876984127,0.46233620629248123,3,33,34,0,0,1
323907,char_touch,1,0,0.17206923342541436,0.44901542706634895,0,0,0,37,38,1
323246,char_touch,1,0,0.1390556768558952,0.32335623159960747,0,0,0,13,14,1
323560,noise_cleanable,0,0,0.1551055908203125,0.794884407279882,34,0,0,0,0,1
324316,noise_cleanable,0,0,0.2554473876953125,0.41873245325846725,79,0,0,0,0,0
324920,char_touch,1,0,0.3773373463114754,0.9059821807382266,9,0,12,0,0,1
324957,char_touch,1,0,0.43073470744680853,0.595454019218153,2,21,0,0,0,1
326128,char_touch,1,0,0.2880627962085308,0.40610539845758353,1,22,23,0,0,1
326189,char_touch,1,0,0.4027813796680498,0.732635814889336,1,0,15,0,0,1
327142,noise_cleanable,0,0,0.1910247802734375,0.5516415049125329,101,0,0,0,0,0
234930,noise_cleanable,0,0,0.2889862060546875,0.7046834574159142,35,0,0,0,0,1
325202,char_touch,1,0,0.33649811921296297,0.3232116945235664,4,19,21,0,0,1
321132,char_touch,1,0,0.3528703193832599,0.864478689164147,8,12,17,0,0,1
212554,noise_cleanable,0,0,0.291229248046875,0.7246149009745363,39,0,0,0,0,0
212647,clean_noop,0,0,0.47662353515625,0.9994557561787681,2,0,0,0,0,1
213148,crop_safe,1,0,0.13917054521276595,0.2876978202448492,20,0,0,34,34,0
321390,char_touch,1,0,0.43107302533532044,0.7007935884340378,3,0,12,0,14,1
213465,char_touch,1,0,0.3713942307692308,0.3682181610508281,2,0,0,17,18,1
213210,crop_safe,1,0,0.21194144275700935,0.29411764705882354,0,21,21,0,0,0
213281,char_touch,1,0,0.35527606502242154,0.38344344739177594,9,16,17,0,0,1
321455,char_touch,1,0,0.37384500745156485,0.36441100259118997,1,19,17,0,12,1
213265,crop_safe,1,0,0.11930581467661691,0.22658413422381496,26,0,0,28,27,0
213266,char_touch,1,0,0.07608776913875598,0.20903954802259886,30,0,0,23,24,1
213749,noise_cleanable,0,0,0.4036407470703125,0.4499678675386535,43,0,0,0,0,1
321672,noise_cleanable,0,0,0.496429443359375,0.7898198807401487,58,0,0,0,0,0
321716,noise_cleanable,0,0,0.496429443359375,0.7898198807401487,58,0,0,0,0,0
214225,noise_cleanable,0,0,0.178955078125,0.24249658935879945,50,0,0,0,0,0
214342,clean_noop,0,0,0.4861602783203125,0.6997897115595869,0,0,0,0,0,1
214964,noise_cleanable,0,0,0.3468170166015625,0.443530291697831,34,0,0,0,0,0
215208,crop_safe,1,0,0.13170373908296942,0.19000129516901956,27,14,13,0,0,0
214317,noise_cleanable,0,0,0.4270782470703125,0.3801136160634535,58,0,0,0,0,0
214326,clean_noop,0,0,0.4683837890625,0.8163930153765963,0,0,0,0,0,1
214379,noise_cleanable,0,0,0.168609619140625,0.9723076923076923,35,0,0,0,0,0
322039,char_touch,1,0,0.41182792030567683,0.6240732303359152,3,0,0,13,14,1
322260,noise_cleanable,0,0,0.204986572265625,0.5362513026648802,79,0,0,0,0,1
215390,noise_cleanable,0,0,0.1921844482421875,0.4783644303294958,60,0,0,0,0,0
215450,noise_cleanable,0,0,0.272979736328125,0.3856903297931806,116,0,0,0,0,1
215773,char_touch,1,0,0.37829701834862384,0.7454528230390299,0,20,18,0,0,1
215485,noise_cleanable,0,0,0.3250732421875,0.7061115283514833,50,0,0,0,0,1
322407,char_touch,1,0,0.46268632322175735,0.9353209226747677,0,0,0,17,0,1
322625,char_touch,1,0,0.3579568209123676,0.36655817737998375,1,14,15,14,0,1
322813,noise_cleanable,0,0,0.1675567626953125,0.5781804935798197,59,0,0,0,0,1
216642,noise_cleanable,0,0,0.219696044921875,0.6959299902764273,228,0,0,0,0,0
216698,char_touch,1,0,0.39628544560185186,0.5119335554237211,5,0,0,27,13,1
224692,noise_cleanable,0,0,0.28900146484375,0.8796198521647307,49,0,0,0,0,1
224845,noise_cleanable,0,0,0.3114776611328125,0.8444128741488267,47,0,0,0,0,1
234390,noise_cleanable,0,0,0.1084442138671875,0.2825383424792458,44,0,0,0,0,0
327097,noise_cleanable,0,0,0.462066650390625,0.9251370451093058,33,0,0,0,0,1
227501,char_touch,1,0,0.41659007352941174,0.5252935150894334,0,0,0,18,0,1
229826,noise_cleanable,0,0,0.36053466796875,0.590274250888776,189,0,0,0,0,1
236591,char_touch,1,0,0.19678773271276595,0.5861049519586105,3,0,0,34,34,1
237256,noise_cleanable,0,0,0.1091766357421875,0.7276030747728861,35,0,0,0,0,0
237601,noise_cleanable,0,0,0.406524658203125,0.7554613017040762,46,0,0,0,0,1
237834,noise_cleanable,0,0,0.2280426025390625,0.36714620274339244,121,0,0,0,0,0
237836,noise_cleanable,0,0,0.1981353759765625,0.7273007316134,49,0,0,0,0,1
237875,crop_safe,1,0,0.21537990196078433,0.9466571834992887,22,26,26,0,0,0
237920,noise_cleanable,0,0,0.0957489013671875,0.6530677290836654,30,0,0,0,0,0
238384,noise_cleanable,0,0,0.2623443603515625,0.34467515849473623,36,0,0,0,0,0
238819,noise_cleanable,0,0,0.1270599365234375,0.8292302149633721,69,0,0,0,0,1
238820,noise_cleanable,0,0,0.1414337158203125,0.87808825115978,53,0,0,0,0,1
239358,noise_cleanable,0,0,0.24169921875,0.5282828282828282,238,0,0,0,0,0
239452,noise_cleanable,0,0,0.4268798828125,0.960430368887618,35,0,0,0,0,1
240012,noise_cleanable,0,0,0.1441650390625,0.6363251481795089,117,0,0,0,0,0
240104,noise_cleanable,0,0,0.1655120849609375,0.20429611874250944,68,0,0,0,0,0
240156,crop_safe,1,0,0.18136160714285715,0.6143589743589744,0,33,34,0,0,0
240463,crop_safe,1,0,0.16417464114832536,0.6220400728597449,0,23,24,0,0,0
240705,noise_cleanable,0,0,0.23565673828125,0.2751877751877752,70,0,0,0,0,0
240776,noise_cleanable,0,0,0.3804168701171875,0.6642733945690105,196,0,0,0,0,0
240837,crop_safe,1,0,0.16397683662280702,0.7174798871591265,13,14,14,0,0,0
241100,crop_safe,1,0,0.14054840686274508,0.5431425976385105,0,51,52,0,0,0
241609,crop_safe,1,0,0.11258370535714286,0.5000885112409276,0,30,30,0,0,0
241752,noise_cleanable,0,0,0.4816741943359375,0.6116514081160705,161,0,0,0,0,1
241812,noise_cleanable,0,0,0.1337738037109375,0.6354511235314246,35,0,0,0,0,1
241846,crop_safe,1,0,0.13795130461165048,0.40288659793814435,0,25,25,0,0,0
242276,crop_safe,1,0,0.226796875,0.3202721322769549,4,0,0,28,28,0
242365,crop_safe,1,0,0.18203509852216748,0.6236786469344608,0,26,27,0,0,0
243333,noise_cleanable,0,0,0.1748199462890625,0.3031334555293707,35,0,0,0,0,0
243895,noise_cleanable,0,0,0.221893310546875,0.5783248521523862,38,0,0,0,0,0
244056,noise_cleanable,0,0,0.2991943359375,0.853172174622603,38,0,0,0,0,0
244139,crop_safe,1,0,0.1793587561881188,0.32150943396226417,3,27,27,0,0,0
243138,noise_cleanable,0,0,0.3497161865234375,0.4770277935337493,91,0,0,0,0,0
243203,noise_cleanable,0,0,0.3092498779296875,0.7392312626437065,66,0,0,0,0,1
244355,noise_cleanable,0,0,0.2710418701171875,0.44823509542307044,230,0,0,0,0,0
244475,noise_cleanable,0,0,0.2591094970703125,0.5729933455037983,85,0,0,0,0,1
244512,noise_cleanable,0,0,0.2110137939453125,0.8566056837081495,34,0,0,0,0,1
244890,noise_cleanable,0,0,0.12359619140625,0.23469135802469135,68,0,0,0,0,0
245070,crop_safe,1,0,0.18660654920212766,0.6590580113573099,0,34,34,0,0,0
245757,crop_safe,1,0,0.29269818722943725,1.0,0,12,13,0,0,0
245767,char_touch,1,0,0.3218336838942308,0.6900857793079302,3,0,0,25,23,1
245989,crop_safe,1,0,0.22489754098360656,0.40596526195899774,0,0,0,0,12,0
246003,crop_safe,1,0,0.19830078125,0.5224071702944942,8,0,0,28,28,0
246287,noise_cleanable,0,0,0.396697998046875,0.8041387799061466,56,0,0,0,0,1
246307,noise_cleanable,0,0,0.24053955078125,0.3049352956102512,31,0,0,0,0,0
246653,noise_cleanable,0,0,0.1749114990234375,0.4116723370845328,40,0,0,0,0,0
246764,noise_cleanable,0,0,0.226104736328125,0.47847212849237414,37,0,0,0,0,0
247679,crop_safe,1,0,0.25228575327510916,0.5410412440838405,0,13,14,0,0,0
247686,noise_cleanable,0,0,0.2985382080078125,0.4991055456171735,44,0,0,0,0,1
248960,noise_cleanable,0,0,0.306121826171875,0.4946166882663742,43,0,0,0,0,1
249011,noise_cleanable,0,0,0.299224853515625,0.3946455889852116,34,0,0,0,0,1
249572,crop_safe,1,0,0.1796661543715847,0.3902815730070096,1,36,37,0,0,0
250836,noise_cleanable,0,0,0.2740936279296875,0.35684462506262876,254,0,0,0,0,1
251255,crop_safe,1,0,0.19664779974489796,0.5053207661903314,4,30,30,0,0,0
251912,noise_cleanable,0,0,0.2124786376953125,0.629802513464991,51,0,0,0,0,1
251915,noise_cleanable,0,0,0.2193450927734375,0.2740173913043478,136,0,0,0,0,1
252233,noise_cleanable,0,0,0.220733642578125,0.31909304576247755,62,0,0,0,0,0
252407,noise_cleanable,0,0,0.3143157958984375,0.8299432011262683,42,0,0,0,0,1
252692,noise_cleanable,0,0,0.32318115234375,0.26373937677053827,61,0,0,0,0,0
