img_id,ink_ratio,small_blobs,edge_ink,main_frac
288008,0.1857,0,0.0002,0.6810
288009,0.1669,0,0.0000,0.8801
28801,0.0319,640,0.0312,0.1167
288010,0.2187,0,0.0365,0.6191
288011,0.1343,0,0.0217,0.3934
288012,0.1752,2,0.0493,0.5156
288013,0.2363,0,0.0303,0.4270
288014,0.3078,0,0.0571,0.4163
288015,0.3379,0,0.0573,0.8192
288016,0.0711,4,0.0364,0.2201
288017,0.1617,5,0.0000,0.3525
288018,0.0933,29,0.0002,0.3590
288019,0.2064,0,0.0000,1.0000
28802,0.0253,450,0.0020,0.1545
288020,0.2190,0,0.0000,0.6910
288021,0.1481,0,0.0033,0.5083
288022,0.2751,0,0.0009,0.6598
288023,0.1026,0,0.0239,0.3473
288024,0.0794,0,0.0146,0.2309
288025,0.1232,1,0.0000,0.5623
288026,0.1155,3,0.0000,0.2190
288027,0.1614,0,0.0183,0.8485
288028,0.2099,0,0.0404,0.5742
288029,0.1675,22,0.0297,0.3965
28803,0.0187,432,0.0020,0.2088
288030,0.6451,0,0.1487,0.9686
288031,0.2082,2,0.0623,0.9575
288032,0.4402,0,0.0649,1.0000
288033,0.4010,1,0.0347,0.9999
288034,0.3426,0,0.0890,1.0000
288035,0.2475,0,0.0232,1.0000
288036,0.1760,1,0.0597,0.9690
288037,0.2949,1,0.0364,0.5832
288038,0.3256,0,0.0248,1.0000
288039,0.2413,13,0.0664,0.5694
28804,0.1572,0,0.0151,0.6245
288040,0.1685,3,0.0293,0.3908
288041,0.0954,9,0.0267,0.1990
288042,0.1736,4,0.0216,0.4204
288043,0.1453,0,0.0399,0.3611
288044,0.3470,0,0.0234,0.9762
288045,0.2256,0,0.0309,0.5707
288046,0.3567,0,0.0498,0.9449
288047,0.3669,1,0.0430,0.7015
288048,0.4206,2,0.0480,0.7621
288049,0.4479,0,0.0973,0.5104
28805,0.1479,13,0.0969,0.4939
288050,0.0782,3,0.0415,0.4297
288051,0.1433,6,0.0464,0.5804
288052,0.0685,0,0.0123,0.4551
288053,0.2461,0,0.0305,0.5038
288054,0.1054,0,0.0183,0.2418
288055,0.3178,0,0.0284,0.3392
288056,0.4127,3,0.9116,0.5151
288057,0.1951,1,0.0076,0.6829
288058,0.2429,0,0.0646,0.5374
288059,0.1767,0,0.0004,0.6515
28806,0.3935,0,0.0497,0.6006
288060,0.1122,0,0.0082,0.3139
287947,0.2719,26,0.0354,0.9586
287948,0.2381,104,0.0243,0.7562
287949,0.3371,19,0.0159,0.9921
28795,0.3642,6,0.1117,0.6059
287950,0.2043,17,0.0045,0.9827
287951,0.2315,2,0.0020,0.9941
287952,0.1076,8,0.0023,0.9722
287953,0.2657,17,0.2051,0.8681
287954,0.1937,46,0.0420,0.6488
287955,0.1863,0,0.0012,1.0000
287956,0.2932,76,0.0396,0.8736
287957,0.2744,0,0.0157,1.0000
287958,0.0594,38,0.0067,0.2129
287959,0.3560,41,0.1708,0.8320
28796,0.0812,10,0.0045,0.2617
287960,0.0906,2,0.0226,0.8472
287961,0.2483,35,0.0869,0.7929
287962,0.4527,0,0.0493,1.0000
287963,0.2213,0,0.0206,0.8313
287964,0.3175,0,0.0343,0.8723
287965,0.2411,0,0.0330,0.6281
287966,0.1310,0,0.0026,0.7122
287967,0.2573,0,0.0051,0.7630
287968,0.2558,0,0.0027,0.6648
287969,0.1710,0,0.0054,0.7445
28797,0.1655,22,0.0107,0.4794
287970,0.1587,0,0.0017,0.5646
287971,0.1762,0,0.0000,0.7672
287972,0.4719,0,0.0000,0.9355
287973,0.5289,0,0.0000,0.7673
287974,0.2507,44,0.0339,0.7827
287975,0.2626,3,0.0000,0.7480
287976,0.2538,0,0.0486,0.3496
287977,0.1437,2,0.0000,0.3284
287978,0.3326,0,0.0000,0.9741
287979,0.4842,0,0.0000,1.0000
28798,0.1643,8,0.0941,0.4768
287980,0.2855,0,0.0071,0.8493
287981,0.2180,1,0.0061,0.8875
287982,0.3195,0,0.0001,0.9169
287983,0.2344,0,0.0010,0.9224
287984,0.5329,0,0.0000,1.0000
287985,0.3992,0,0.0038,0.7916
287986,0.3551,0,0.0061,0.8836
287987,0.2510,1,0.0364,0.8104
287988,0.2638,10,0.0034,0.8071
287989,0.2843,97,0.1052,0.5490
28799,0.0241,482,0.0042,0.1620
287990,0.1072,1,0.0000,0.4334
287991,0.2334,7,0.1428,0.3893
287992,0.2139,0,0.0623,0.5830
287993,0.2360,3,0.0176,0.3085
287994,0.1688,3,0.0967,0.7913
287995,0.2746,0,0.0125,0.5495
287996,0.1342,0,0.0000,0.8805
287997,0.0779,0,0.0000,0.4637
287998,0.2900,268,0.0476,0.6859
287999,0.1472,0,0.0006,0.2240
288,0.1724,0,0.0010,0.5140
2880,0.0689,0,0.0000,1.0000
28800,0.0264,564,0.0332,0.1477
288000,0.1882,2,0.0350,0.5287
288001,0.2099,76,0.0109,0.2698
288002,0.2596,0,0.0021,0.3572
288061,0.0997,0,0.0000,0.7364
288062,0.2406,0,0.0000,0.4251
288063,0.1686,1,0.0000,0.3310
288064,0.2465,0,0.0006,0.3977
288065,0.1571,0,0.0000,0.6792
288066,0.1857,0,0.0000,0.3810
288067,0.3243,4,0.0328,0.9463
288068,0.3045,400,0.0087,0.4801
288069,0.1590,0,0.0359,0.4524
28807,0.1545,0,0.0568,0.6764
288070,0.2185,0,0.0602,0.7499
288071,0.1587,0,0.0419,0.2700
288072,0.4018,0,0.0271,0.3860
288073,0.2372,0,0.0718,0.3673
288074,0.0835,0,0.0706,0.2955
288075,0.1031,1,0.0000,0.2995
288076,0.1130,12,0.0812,0.4856
288077,0.0739,2,0.0000,0.5512
288078,0.3711,0,0.0691,0.6290
288079,0.0859,44,0.0186,0.4533
28808,0.3422,2,0.1136,0.6463
288080,0.1624,1,0.0227,0.4265
288081,0.1767,0,0.0172,0.4065
288082,0.1476,0,0.0000,0.7704
288083,0.1462,0,0.0062,0.8695
288084,0.1503,0,0.0035,0.5408
288085,0.1996,0,0.0007,0.3124
288086,0.1439,0,0.0000,0.9199
288087,0.1557,3,0.0055,0.3000
288088,0.2529,2,0.1329,0.4152
288089,0.2218,81,0.0117,0.3198
28809,0.3510,0,0.1091,0.6158
288090,0.2809,13,0.1354,0.2984
288091,0.2247,0,0.0157,0.4143
288092,0.2342,31,0.0283,0.4502
288093,0.4976,1,0.0000,0.9570
288094,0.2389,0,0.0212,0.6026
288095,0.3073,0,0.0262,1.0000
288096,0.3225,0,0.0265,0.9766
288097,0.2784,0,0.0000,0.4585
288098,0.2139,8,0.1550,0.7053
288099,0.0608,0,0.0000,0.2039
2881,0.0908,0,0.0000,1.0000
28810,0.2497,0,0.0894,0.5396
288100,0.1561,0,0.0000,0.5883
288101,0.2040,3,0.0426,0.4733
288102,0.4045,0,0.0916,0.7523
288103,0.1389,5,0.0524,0.3818
288104,0.2526,0,0.0731,0.5761
288105,0.2124,7,0.0735,0.4433
288106,0.2267,0,0.0504,0.5501
288107,0.1482,0,0.0000,0.5033
288108,0.3580,0,0.0382,0.6683
288109,0.2722,3,0.1007,0.5812
28811,0.2542,1,0.0000,0.5870
288110,0.2405,7,0.0413,0.5438
288111,0.2894,2,0.0222,0.5102
288112,0.0902,2,0.0165,0.2985
288113,0.4721,0,0.0547,1.0000
288114,0.1430,2,0.0210,0.8597
288115,0.3281,1,0.0322,0.6958
288116,0.3633,0,0.0504,0.9105
288117,0.0488,6,0.0309,0.4113
288118,0.3754,0,0.0616,1.0000
288119,0.3844,0,0.0358,0.9467
28812,0.3401,1,0.0460,0.7306
288120,0.2518,0,0.0173,0.4895
288121,0.2721,1,0.0000,0.4433
288122,0.3434,0,0.0388,0.6304
288123,0.4214,0,0.0079,0.8426
288124,0.3340,2,0.0000,0.7068
288125,0.1827,0,0.0000,0.8453
288126,0.3945,0,0.0334,0.6342
288127,0.2063,44,0.0669,0.3826
288128,0.1329,1,0.0179,0.2639
288129,0.0715,2,0.0000,0.3843
28813,0.2916,176,0.0049,0.6066
288130,0.1441,3,0.0410,0.4080
288131,0.3044,1,0.0785,0.4387
288132,0.1602,0,0.0000,0.3656
288133,0.2992,0,0.0000,0.9063
288134,0.1680,2,0.0000,0.4716
288135,0.1310,0,0.0000,0.4534
288136,0.2047,0,0.0000,0.4897
288137,0.1876,1,0.0000,0.4876
288138,0.1010,1,0.0000,0.2896
288139,0.1339,0,0.0000,0.2753
28814,0.3760,5,0.0000,0.7407
288140,0.2117,0,0.0000,0.4502
288141,0.1447,2,0.0000,0.4940
288142,0.2550,1,0.1328,0.3171
288143,0.2360,0,0.0245,0.4080
288144,0.1671,0,0.0004,0.4843
288145,0.2595,0,0.0000,0.9383
288146,0.2815,3,0.0198,0.5959
288147,0.2723,0,0.0000,0.5387
288148,0.4159,0,0.0361,0.4624
288149,0.2505,107,0.2159,0.2509
28815,0.1450,0,0.0002,0.6076
288150,0.1312,7,0.0231,0.3922
288151,0.1147,7,0.0948,0.2163
288152,0.2610,0,0.0310,0.8904
288153,0.1561,2,0.0009,0.4492
288154,0.5179,0,0.0065,1.0000
288155,0.0803,2,0.0042,0.4853
288156,0.1161,1,0.0000,0.4625
288157,0.0800,0,0.0000,0.3987
288158,0.2757,0,0.0217,0.5018
288159,0.3179,0,0.0642,0.9982
28816,0.1959,7,0.0004,0.4465
288160,0.1778,0,0.0886,0.8435
288161,0.2569,0,0.0713,0.6948
288162,0.3429,0,0.0532,0.9330
288163,0.1779,4,0.0342,0.5033
288164,0.1082,3,0.0140,0.2395
288165,0.4068,0,0.0364,0.6292
288166,0.2024,0,0.0203,0.6209
288167,0.3637,0,0.0602,0.4013
288168,0.2914,0,0.0295,0.9369
288169,0.4501,0,0.0264,0.5383
28817,0.3189,0,0.0782,0.7018
288170,0.2160,4,0.0153,0.6705
288171,0.1485,5,0.0165,0.5640
288172,0.1657,6,0.0000,0.4326
288173,0.3239,4,0.0001,0.8222
288174,0.1674,0,0.0641,0.6780
288175,0.3197,0,0.0337,0.9472
288176,0.1222,2,0.0289,0.5279
288177,0.2252,1,0.0468,0.9986
288178,0.3203,0,0.0337,0.9830
288179,0.1574,10,0.1165,0.5285
28818,0.1389,0,0.0011,0.6875
288180,0.4344,0,0.1086,1.0000
288181,0.3173,0,0.0256,0.7015
288182,0.2454,5,0.1399,0.4216
288183,0.2847,1,0.0529,0.9311
288184,0.3289,1,0.0000,0.9530
288185,0.2578,1,0.0760,0.7357
288186,0.1928,1,0.0000,0.9995
288187,0.1231,0,0.0015,0.9725
288188,0.4289,0,0.0018,0.8377
288189,0.2247,0,0.0000,0.6042
28819,0.1921,0,0.0000,0.5847
288190,0.2125,0,0.0000,1.0000
288191,0.1911,2,0.0000,0.9976
288192,0.1346,1,0.0000,0.9997
288193,0.1322,1,0.0002,0.9997
288194,0.1689,0,0.0000,0.9527
288195,0.2080,0,0.0181,0.9687
288196,0.1620,0,0.0457,0.8234
288197,0.1924,7,0.0632,0.4236
288198,0.3630,0,0.0415,0.9023
288199,0.1914,2,0.0315,0.6088
2882,0.0667,0,0.0000,1.0000
28820,0.4763,2,0.3163,0.9736
288200,0.2227,6,0.0208,0.6692
288201,0.1466,6,0.0936,0.1754
288202,0.1635,0,0.0000,0.4658
288203,0.1922,0,0.0000,0.3801
288204,0.1484,0,0.0000,0.3513
288205,0.2599,3,0.0841,0.3122
288206,0.2094,7,0.0321,0.4467
288207,0.1238,0,0.0000,0.2326
288208,0.0932,2,0.0000,0.4811
288209,0.1172,1,0.0045,0.2391
28821,0.1554,0,0.0012,0.3656
288210,0.1912,0,0.0033,0.3791
288211,0.1918,0,0.0000,0.8584
288212,0.1614,0,0.0002,0.3035
288213,0.2125,0,0.0131,0.5041
288214,0.3241,0,0.0046,0.4385
288215,0.1741,2,0.0483,0.3607
288216,0.2596,10,0.0116,0.6431
288217,0.3405,6,0.0297,0.6448
288218,0.2193,0,0.0811,0.3313
288219,0.1056,1,0.0000,0.2071
28822,0.1860,0,0.0000,0.3534
288220,0.3060,0,0.0004,0.8336
288221,0.0861,1,0.0142,0.2021
288222,0.1758,0,0.0104,0.3854
288223,0.2483,0,0.0114,0.2574
288224,0.5416,0,0.0844,0.3489
288225,0.4159,0,0.0071,0.3166
288226,0.1628,0,0.0167,0.3149
288227,0.0897,0,0.0000,0.4525
288228,0.1102,2,0.0000,0.4635
288229,0.0938,1,0.0000,0.3881
28823,0.1845,0,0.0074,0.6498
288230,0.2222,0,0.0314,0.4826
288231,0.3604,0,0.0304,1.0000
288232,0.1508,2,0.0365,0.5722
288233,0.3383,0,0.0645,0.8323
288234,0.2699,0,0.0533,0.7920
288235,0.2731,0,0.0913,1.0000
288236,0.1387,0,0.0000,0.3470
288237,0.2367,0,0.0000,0.8996
288238,0.3057,0,0.0000,0.9646
288239,0.2812,0,0.0061,1.0000
28824,0.2647,0,0.0000,0.6877
288240,0.2797,5,0.0272,0.8003
288241,0.2739,202,0.0101,0.7694
288242,0.3194,0,0.0005,0.9652
288243,0.1229,0,0.0240,0.5291
288244,0.1372,2,0.0000,0.9992
288245,0.1941,0,0.0000,0.9333
288246,0.1604,2,0.0006,0.7471
288247,0.1740,0,0.0000,0.9578
288248,0.2307,0,0.0000,0.7409
288249,0.7106,0,0.2483,1.0000
28825,0.1611,0,0.0076,0.6580
288250,0.2971,3,0.7594,0.5012
288251,0.1956,3,0.0000,0.9700
288252,0.2319,7,0.0583,0.4987
288253,0.3006,5,0.0096,0.7569
288254,0.2766,129,0.0542,0.6673
288255,0.2354,0,0.0067,0.3734
288256,0.2259,0,0.0074,0.4825
288257,0.2520,0,0.0035,0.4125
288258,0.3669,3,0.0000,0.8756
288259,0.3504,157,0.0076,0.4974
28826,0.2773,0,0.0011,0.5419
288260,0.2737,0,0.0256,0.4146
288261,0.2139,8,0.1550,0.7053
288262,0.2239,0,0.0087,0.6275
288263,0.4019,0,0.0255,0.3763
288264,0.4440,0,0.0165,0.4163
288265,0.4393,0,0.0278,0.4024
288266,0.2754,0,0.0182,0.5148
288267,0.3172,0,0.0176,0.3375
288268,0.3435,0,0.0067,0.4984
288269,0.0608,0,0.0000,0.2039
28827,0.1441,0,0.0001,0.5855
288270,0.2007,0,0.0601,0.4337
288271,0.2291,0,0.0244,0.4255
288272,0.2414,0,0.0477,0.5404
288273,0.4052,0,0.0615,0.9166
288274,0.3258,0,0.0298,1.0000
288275,0.1418,4,0.0325,0.8679
288276,0.2676,1,0.0045,0.8918
288277,0.2426,0,0.0000,0.5688
288278,0.2998,0,0.0106,0.8813
288279,0.1716,2,0.0029,0.9936
28828,0.2465,0,0.0002,0.7226
288280,0.3381,0,0.0000,0.8804
288281,0.1224,0,0.0109,0.7003
288282,0.4011,1,0.0176,0.9473
288283,0.2161,1,0.0287,0.8509
288284,0.2056,0,0.0551,0.4304
288285,0.2018,1,0.0000,0.3536
288286,0.1416,1,0.0000,0.6282
288287,0.1323,0,0.0000,0.6323
288288,0.1837,0,0.0000,1.0000
288289,0.3198,0,0.0475,0.8394
28829,0.2022,0,0.0016,0.3587
288290,0.1703,0,0.0375,0.9437
288291,0.3717,0,0.0337,1.0000
288292,0.3341,1,0.0375,0.9234
288293,0.1410,6,0.0231,0.4498
288294,0.2465,0,0.0244,0.5592
288295,0.2061,0,0.0000,0.4549
288296,0.4846,0,0.0000,0.3351
288297,0.4921,0,0.0000,0.6138
288298,0.3308,0,0.0017,0.8912
288299,0.4382,0,0.0002,0.4933
2883,0.0690,0,0.0000,1.0000
28830,0.1487,0,0.0000,0.6590
288300,0.3783,0,0.0001,0.6633
288301,0.3801,0,0.0005,0.3732
288302,0.0973,0,0.0259,0.1664
288303,0.2430,0,0.0002,0.3904
288304,0.2935,0,0.0002,0.6529
288305,0.3103,0,0.0028,0.3446
288306,0.2235,0,0.0000,0.5616
288307,0.2146,0,0.0038,0.8141
288308,0.2003,0,0.0006,0.6988
288309,0.1505,0,0.0000,0.4818
28831,0.2303,0,0.0000,0.6891
288310,0.1123,4,0.0000,0.5508
288311,0.1687,4,0.0118,0.4393
288312,0.2792,1,0.0059,0.7608
288313,0.2659,4,0.0400,0.8865
288314,0.3569,2,0.1200,0.8840
288315,0.3104,202,0.0122,0.8640
288316,0.2976,4,0.0964,0.7694
288317,0.1668,0,0.0005,0.3519
288318,0.1497,0,0.0004,0.3126
288319,0.2290,0,0.0002,0.3430
28832,0.1800,0,0.0027,1.0000
288320,0.0858,0,0.0098,0.3349
288321,0.3526,0,0.0653,0.9363
288322,0.1313,3,0.0096,0.7878
288323,0.1652,18,0.1013,0.5091
288324,0.3754,0,0.0396,0.8254
288325,0.4616,0,0.0374,1.0000
288326,0.1470,5,0.0543,0.3951
288327,0.1194,0,0.0552,0.2937
288328,0.3937,2,0.9489,0.9121
288329,0.1956,0,0.0186,0.3863
28833,0.2789,1,0.0322,0.5487
288330,0.1076,0,0.0004,1.0000
288331,0.4128,0,0.0057,1.0000
288332,0.1721,0,0.0000,0.4434
288333,0.1827,0,0.0100,1.0000
288334,0.1319,0,0.0000,0.3363
288335,0.1044,0,0.0011,0.5265
288336,0.1045,0,0.0031,0.5755
288337,0.0668,0,0.0000,0.6816
288338,0.0596,5,0.0000,0.1537
288339,0.6189,0,0.0452,0.6888
28834,0.3101,2,0.1472,0.4037
288340,0.4765,0,0.0338,0.3902
288341,0.1578,0,0.0414,0.3677
288342,0.1327,13,0.1685,0.5987
288343,0.0951,1,0.0364,0.5390
288344,0.0539,23,0.0188,0.3033
288345,0.3190,42,0.1636,0.8366
288346,0.3004,21,0.0413,0.8501
288347,0.2857,48,0.0732,0.6556
288348,0.1874,33,0.1973,0.2245
288349,0.3659,1,0.0006,0.9763
28835,0.1473,4,0.0078,0.2770
288350,0.3499,0,0.0000,0.9638
288351,0.2948,0,0.0428,0.9683
288352,0.2178,10,0.0326,0.6592
288353,0.0722,2,0.0009,0.4529
288354,0.1367,3,0.0524,0.5132
288355,0.0975,0,0.0000,0.8770
288356,0.1064,3,0.0000,0.2303
288357,0.3900,1,0.0012,0.9993
288358,0.1572,0,0.0011,0.5716
288359,0.0930,0,0.0000,0.6588
28836,0.1698,3,0.0437,0.5236
288360,0.3219,14,0.0591,0.6024
288361,0.3246,0,0.0306,0.5210
288362,0.3255,0,0.0336,0.5240
288363,0.3086,2,0.0000,0.9986
288364,0.2736,0,0.0660,0.6858
288365,0.3156,0,0.0280,0.6072
288366,0.2417,0,0.0214,0.4444
288367,0.2712,0,0.0275,1.0000
288368,0.2333,4,0.0680,0.6960
288369,0.2792,213,0.0665,0.7972
28837,0.7732,0,0.4783,0.9868
288370,0.3206,0,0.0286,0.7520
288371,0.1065,2,0.1006,0.2619
288372,0.2623,0,0.0000,1.0000
288373,0.1970,0,0.0009,0.6151
288374,0.2023,0,0.0007,0.9231
288375,0.1595,0,0.0000,0.4777
288376,0.2604,55,0.0106,0.5876
288377,0.2713,59,0.0659,0.5837
288378,0.1291,1,0.0032,0.4063
288379,0.1343,1,0.0000,0.8912
28838,0.5970,1,0.1721,0.9768
288380,0.2838,2,0.0597,0.6720
288381,0.3989,6,0.1448,0.9715
288382,0.2676,223,0.0198,0.5947
288383,0.3940,2,0.0209,0.9989
288384,0.2236,4,0.0521,0.4651
288385,0.2631,1,0.0272,0.5520
288386,0.3209,142,0.0768,0.4339
288387,0.3878,0,0.0453,0.6321
288388,0.2955,0,0.0476,0.6548
288389,0.1180,7,0.0548,0.4591
28839,0.1745,0,0.0244,0.5166
288390,0.1342,0,0.0012,0.6341
288391,0.1493,0,0.0048,0.3105
288392,0.1521,0,0.0006,0.5272
288393,0.3840,0,0.0000,0.4110
288394,0.2143,2,0.0293,0.9024
288395,0.2798,0,0.0040,0.4495
288396,0.2864,0,0.0000,0.7623
288397,0.2037,0,0.0111,0.6091
288398,0.3212,1,0.0321,0.5417
288399,0.2423,3,0.0326,0.7255
2884,0.0897,0,0.0000,1.0000
28840,0.1309,4,0.0502,0.3648
288400,0.2264,0,0.0007,0.3007
288401,0.1007,0,0.0000,0.6236
288402,0.1348,0,0.0018,1.0000
288403,0.1690,0,0.0000,0.2128
288404,0.1850,3,0.0114,0.9986
288405,0.2770,0,0.0006,0.7804
288406,0.0929,1,0.0066,0.9731
288407,0.2418,0,0.0618,0.4893
288408,0.2059,142,0.0458,0.3025
288409,0.3555,0,0.0197,0.3749
28841,0.1092,1,0.0000,0.4010
288410,0.2692,1,0.0957,0.4606
288411,0.1671,1,0.0511,0.4301
288412,0.1447,0,0.0000,1.0000
288413,0.0720,1,0.0000,0.9985
288414,0.0655,0,0.0002,1.0000
288415,0.1726,0,0.0000,0.6464
288416,0.2746,0,0.0011,0.5869
288417,0.2526,0,0.0029,0.6518
288418,0.3934,0,0.0000,0.2209
288419,0.0806,7,0.0000,0.3132
28842,0.0747,3,0.0000,0.4726
288420,0.2922,0,0.0264,0.6201
288421,0.3325,0,0.0403,0.8634
288422,0.2783,0,0.0309,1.0000
288423,0.0969,2,0.0328,0.2543
288424,0.1914,1,0.1389,0.3266
288425,0.2554,0,0.0214,0.5380
288426,0.2714,0,0.0000,0.9265
288427,0.2103,0,0.0000,0.3622
288428,0.1675,0,0.0000,0.6310
288429,0.1432,0,0.0000,0.4012
28843,0.1236,1,0.0000,0.3807
288430,0.2029,34,0.0297,0.3457
288431,0.3764,0,0.0378,1.0000
288432,0.3825,0,0.0004,0.9798
288433,0.0920,2,0.0686,0.2655
288434,0.2183,0,0.0311,0.2728
288435,0.1876,0,0.0574,1.0000
288436,0.1821,0,0.0778,0.3569
288437,0.1955,0,0.0596,0.9806
288438,0.2136,2,0.0125,0.6283
288439,0.2965,5,0.1708,0.4690
28844,0.3018,0,0.0000,0.6365
288440,0.2325,0,0.2117,0.7292
288441,0.1790,12,0.0190,0.3814
288442,0.4948,13,0.9520,0.9209
288443,0.3094,0,0.0255,0.3627
288444,0.2280,22,0.0519,0.6518
288445,0.3008,60,0.0524,0.9090
288446,0.3600,0,0.0021,0.9444
288447,0.1312,10,0.0015,0.2682
288448,0.2544,1,0.0062,0.7125
288449,0.1593,0,0.0000,0.3930
28845,0.2277,0,0.0000,0.4290
288450,0.2807,0,0.0000,0.2367
288451,0.2156,0,0.0116,0.2961
288452,0.2988,0,0.0000,0.7743
288453,0.2492,2,0.0321,0.2844
288454,0.2617,0,0.0277,0.9083
288455,0.2519,0,0.0406,0.5371
288456,0.3114,0,0.0215,0.7544
288457,0.2899,154,0.0487,0.4581
288458,0.3651,4,0.0295,0.9044
288459,0.3108,0,0.0000,0.5600
28846,0.2357,0,0.0000,0.7534
288460,0.2070,4,0.0150,0.6136
288461,0.2571,0,0.0000,0.8345
288462,0.2829,4,0.0782,0.8864
288463,0.2884,10,0.0626,0.9005
288464,0.2942,79,0.0132,0.5296
288522,0.3562,511,0.0143,0.8069
288523,0.2448,2,0.0372,0.8720
288524,0.3511,1,0.0757,0.4455
288525,0.4557,0,0.0981,0.4353
288526,0.3711,3,0.0820,0.9971
288527,0.2570,4,0.0581,0.6985
288528,0.2541,500,0.0129,0.3465
288529,0.1012,2,0.0000,0.4031
28853,0.1682,0,0.0098,1.0000
288530,0.2162,1,0.0533,0.7067
288531,0.1061,3,0.0114,0.2032
288532,0.1943,0,0.0115,0.9396
288533,0.2502,0,0.0000,0.2535
288534,0.2287,3,0.0032,0.8267
288535,0.3707,0,0.0000,0.5992
288536,0.1639,1,0.0000,0.7893
288537,0.1646,1,0.0000,0.7200
288538,0.1763,1,0.0000,0.8098
288539,0.1425,3,0.0538,0.7254
28854,0.1051,0,0.0201,0.3385
288540,0.1067,0,0.0029,0.5757
288541,0.1409,0,0.0000,0.6448
288542,0.1729,0,0.0006,0.4941
288543,0.1110,0,0.0278,0.4073
288544,0.1495,0,0.0271,0.4015
288545,0.1837,0,0.0155,0.8628
288546,0.1520,0,0.0067,1.0000
288547,0.0996,0,0.0103,0.6604
288548,0.1328,0,0.0072,1.0000
288549,0.1112,0,0.0000,0.9929
28855,0.2841,1,0.0382,0.9999
288550,0.1607,0,0.0204,1.0000
288551,0.1048,0,0.0107,0.5641
288552,0.1706,2,0.0310,0.4091
288553,0.0407,0,0.0000,0.4059
288554,0.2315,0,0.0000,0.6462
288555,0.2309,0,0.0020,1.0000
288556,0.2578,2,0.0603,0.8493
288557,0.2299,0,0.0309,0.8722
288558,0.0870,0,0.0011,1.0000
288559,0.1015,0,0.0012,1.0000
28856,0.1781,0,0.0553,0.6492
288560,0.0595,0,0.0001,1.0000
288561,0.0654,0,0.0021,1.0000
288562,0.0738,0,0.0006,0.9638
288563,0.0786,0,0.0011,1.0000
288564,0.0852,0,0.0001,1.0000
288565,0.0637,0,0.0005,1.0000
288566,0.1076,1,0.0000,0.6590
288567,0.1007,0,0.0000,0.7756
288568,0.1044,3,0.0033,0.7505
288569,0.1626,0,0.0000,0.6403
28857,0.1259,5,0.0906,0.3868
288570,0.1153,0,0.0009,0.6741
288571,0.3436,0,0.0006,1.0000
288572,0.1212,0,0.0005,0.7996
288573,0.0626,2,0.0000,0.9963
288574,0.1873,0,0.0317,1.0000
288575,0.0803,0,0.0276,0.7692
288576,0.1101,0,0.0332,0.6832
288577,0.0824,2,0.0217,0.6956
288578,0.2489,0,0.0299,1.0000
288579,0.1537,0,0.0220,1.0000
28858,0.1484,1,0.0933,0.4829
288465,0.2861,124,0.0499,0.9331
288466,0.2422,5,0.0043,0.7517
288467,0.3103,0,0.0333,0.9249
288468,0.2590,2,0.0006,0.7950
288469,0.1758,0,0.0806,0.2502
28847,0.1418,0,0.0004,0.4289
288470,0.3565,0,0.0717,1.0000
288471,0.3613,0,0.1959,0.5612
288472,0.2374,3,0.2476,0.3767
288473,0.2303,0,0.1022,0.9474
288474,0.3184,1,0.0309,0.8113
288475,0.2200,23,0.0566,0.5029
288476,0.1734,0,0.0000,0.9197
288477,0.1947,0,0.0000,0.3783
288478,0.2118,0,0.0000,0.3560
288479,0.2225,4,0.0714,0.8216
28848,0.1944,0,0.0001,0.6032
288480,0.2634,723,0.0560,0.4729
288481,0.0725,0,0.0015,0.2760
288482,0.2095,0,0.0000,0.2862
288483,0.1191,14,0.0000,0.2930
288484,0.1272,0,0.0000,0.3094
288485,0.1250,3,0.0000,0.5808
288486,0.3996,1,0.0000,0.9070
288487,0.0585,0,0.0000,0.5525
288488,0.0574,1,0.0000,0.3496
288489,0.2860,1,0.0000,0.6953
28849,0.3634,0,0.0000,0.6646
288490,0.1858,13,0.0541,0.4736
288491,0.3134,0,0.0000,0.9549
288492,0.3052,0,0.0040,0.4620
288493,0.2458,0,0.0056,0.4459
288494,0.3314,0,0.0134,0.7863
288495,0.1664,13,0.0029,0.4806
288496,0.0982,2,0.0339,0.3800
288497,0.2285,2,0.1350,0.8331
288498,0.1459,1,0.0293,0.3885
288499,0.2993,0,0.0315,0.8589
2885,0.0682,0,0.0000,1.0000
28850,0.4007,0,0.0000,0.9913
288500,0.2599,2,0.1345,0.4739
288501,0.1317,0,0.0000,0.2754
288502,0.1072,0,0.0000,0.4932
288503,0.1442,0,0.0000,0.3250
288504,0.1753,20,0.0768,0.3157
288505,0.1702,1,0.0627,0.5766
288506,0.2147,11,0.0809,0.7258
288507,0.3221,2,0.0880,0.8603
288508,0.1520,6,0.0220,0.3825
288509,0.2035,0,0.0031,0.5930
28851,0.2611,0,0.0000,1.0000
288510,0.2916,0,0.0000,0.7138
288511,0.2304,4,0.0092,0.5314
288512,0.2764,15,0.0221,0.9485
288513,0.3261,174,0.0447,0.5423
288514,0.2539,4,0.0713,0.8936
288515,0.3444,339,0.1543,0.8156
288516,0.1729,0,0.0000,0.6690
288517,0.2535,180,0.0068,0.4042
288518,0.2923,0,0.0258,0.6437
288519,0.2407,1,0.0426,0.5539
28852,0.3205,1,0.0000,0.7391
288520,0.1457,0,0.0000,0.2365
